Player,Team,Position,Points,Goals,Assists,Minutes,Goals Conceded,Bonus,BPS,Clean Sheets,Yellows,Reds
Saka,Arsenal,MID,179,11,9,2978,39,18,566,13,6,0
Smith Rowe,Arsenal,MID,125,10,2,1909,28,9,435,8,1,0
Odegaard,Arsenal,MID,131,7,4,2782,39,9,541,11,4,0
Martinelli,Arsenal,MID,110,6,7,1855,25,6,345,7,1,1
Nketiah,Arsenal,FWD,55,5,1,823,18,6,194,0,3,0
Gabriel,Arsenal,DEF,146,5,0,3063,38,16,682,13,6,1
Aubameyang,Arsenal,FWD,44,4,1,1036,16,7,131,6,3,0
Lacazette,Arsenal,FWD,90,4,8,1773,17,3,295,10,0,0
Partey,Arsenal,MID,71,2,2,2027,25,4,345,10,6,0
Pepe,Arsenal,MID,45,1,4,681,9,1,127,2,0,0
Holding,Arsenal,DEF,29,1,0,840,16,2,152,2,2,1
Tavares,Arsenal,DEF,49,1,1,1169,19,2,199,3,2,0
Soares,Arsenal,DEF,48,1,1,1481,27,3,292,3,3,0
Tierney,Arsenal,DEF,106,1,3,1916,21,11,454,11,0,0
Xhaka,Arsenal,MID,60,1,2,2327,38,3,334,6,10,1
Nelson,Arsenal,MID,1,0,0,19,1,0,4,0,0,0
Balogun,Arsenal,FWD,2,0,0,69,1,0,2,0,0,0
Kolasinac,Arsenal,DEF,0,0,0,91,5,0,6,0,1,0
Marí,Arsenal,DEF,1,0,0,180,4,0,35,0,1,0
Maitland-Niles,Arsenal,MID,12,0,0,263,4,0,44,2,0,0
Leno,Arsenal,GK,10,0,0,360,9,0,69,1,0,0
Elneny,Arsenal,MID,27,0,2,801,17,0,156,0,1,0
Sambi Lokonga,Arsenal,MID,32,0,0,1129,11,0,173,7,5,0
Tomiyasu,Arsenal,DEF,75,0,1,1680,20,5,344,9,2,0
White,Arsenal,DEF,107,0,0,2880,35,9,557,13,3,0
Ramsdale,Arsenal,GK,135,0,0,3060,39,14,641,12,1,0
Watkins,Aston Villa,FWD,131,11,3,2950,48,17,441,10,7,0
Ings,Aston Villa,FWD,106,7,6,1891,26,12,344,10,4,0
Ramsey,Aston Villa,MID,109,6,1,2465,35,9,402,12,6,0
Coutinho,Aston Villa,MID,83,5,3,1327,17,7,283,7,0,0
Buendia,Aston Villa,MID,107,4,6,1887,32,8,378,7,1,0
Cash,Aston Villa,DEF,147,4,3,3377,50,11,623,13,8,0
McGinn,Aston Villa,MID,110,3,4,3090,48,12,495,10,8,0
Konsa,Aston Villa,DEF,78,2,0,2477,43,4,388,8,4,2
Luiz,Aston Villa,MID,89,2,3,2715,38,3,468,10,7,0
Hause,Aston Villa,DEF,20,1,0,397,9,3,89,1,0,0
Bailey,Aston Villa,MID,37,1,3,750,13,1,98,2,3,0
Chambers,Aston Villa,DEF,42,1,0,999,16,2,198,4,1,0
Mings,Aston Villa,DEF,118,1,4,3188,49,12,596,11,11,0
Moraes,Aston Villa,FWD,1,0,0,1,0,0,2,0,0,0
Philogene-Bidace,Aston Villa,MID,1,0,0,4,0,0,0,0,0,0
Trezeguet,Aston Villa,MID,1,0,0,10,1,0,4,0,0,0
Davis,Aston Villa,FWD,1,0,0,11,0,0,2,0,0,0
Archer,Aston Villa,FWD,3,0,0,24,0,0,3,0,0,0
Steer,Aston Villa,GK,1,0,0,90,3,0,13,0,0,0
Iroegbunam,Aston Villa,MID,4,0,0,90,0,0,17,1,1,0
Olsen,Aston Villa,GK,1,0,0,90,3,0,14,0,0,0
Traore,Aston Villa,MID,13,0,1,212,3,0,41,0,0,0
Chukwuemeka,Aston Villa,MID,16,0,1,291,6,0,43,0,0,0
Sanson,Aston Villa,MID,13,0,0,349,8,0,61,0,0,0
Nakamba,Aston Villa,MID,22,0,0,899,20,0,124,2,5,0
Young,Aston Villa,DEF,50,0,2,1234,19,0,224,4,2,0
Digne,Aston Villa,DEF,83,0,4,2440,42,8,459,7,6,0
Martinez,Aston Villa,GK,129,0,0,3240,48,7,651,11,4,0
Toney,Brentford,FWD,139,12,5,2908,47,19,502,8,8,0
Wissa,Brentford,MID,92,7,2,1268,22,6,277,3,0,0
Janelt,Brentford,MID,90,4,0,2295,37,8,343,9,3,0
Mbeumo,Brentford,MID,119,4,7,2905,47,6,310,9,4,0
Canos,Brentford,MID,81,3,3,2077,36,5,268,8,6,1
Henry,Brentford,DEF,108,3,0,2775,41,4,453,9,2,0
Norgaard,Brentford,MID,101,3,4,3054,51,5,502,8,8,0
Jansson,Brentford,DEF,122,3,4,3321,56,13,616,8,7,0
Jorgensen,Brentford,DEF,18,1,0,516,10,0,84,1,2,0
Ghoddos,Brentford,MID,30,1,2,524,4,0,115,1,2,0
Baptiste,Brentford,MID,35,1,0,898,15,2,120,2,0,1
Eriksen,Brentford,MID,43,1,4,938,10,2,221,4,1,0
Roerslev,Brentford,DEF,41,1,1,1232,27,4,170,1,1,0
Ajer,Brentford,DEF,81,1,3,1995,32,5,384,8,5,0
Pinnock,Brentford,DEF,90,1,1,2694,43,7,517,7,1,0
Young-Coombes,Brentford,FWD,1,0,0,3,0,0,2,0,0,0
Stevens,Brentford,DEF,1,0,0,14,0,0,4,0,0,0
Fosu-Henry,Brentford,MID,1,0,0,16,0,0,4,0,0,0
Bidstrup,Brentford,MID,4,0,0,36,0,0,11,0,0,0
Thompson,Brentford,DEF,3,0,0,146,3,0,12,0,0,0
Lossl,Brentford,GK,2,0,0,180,5,0,21,0,0,0
Forss,Brentford,FWD,11,0,1,203,4,0,35,0,0,0
Dasilva,Brentford,MID,7,0,0,250,6,0,27,0,0,1
Goode,Brentford,DEF,10,0,0,448,6,0,64,1,3,0
Sorensen,Brentford,DEF,22,0,0,833,14,1,139,2,3,0
Onyeka,Brentford,MID,35,0,2,1040,19,0,117,3,4,0
Fernandez,Brentford,GK,31,0,0,1080,24,2,218,1,0,0
Jensen,Brentford,MID,54,0,1,1590,30,2,246,3,0,0
Raya,Brentford,GK,95,0,0,2160,27,5,496,8,1,0
Maupay,Brighton,FWD,98,8,3,2269,31,11,295,7,7,0
Trossard,Brighton,MID,141,8,4,2803,33,16,465,11,2,0
Welbeck,Brighton,FWD,89,6,4,1469,16,13,247,5,0,0
Mac Allister,Brighton,MID,93,5,2,2112,29,8,398,6,4,0
Mwepu,Brighton,MID,58,2,5,990,13,5,200,3,2,0
Webster,Brighton,DEF,59,2,0,1429,20,6,266,4,5,0
Gross,Brighton,MID,88,2,5,2033,24,7,405,8,1,0
Caicedo,Brighton,MID,27,1,1,660,6,1,124,4,2,0
Duffy,Brighton,DEF,48,1,1,1434,19,3,288,4,7,0
Bissouma,Brighton,MID,66,1,2,2110,28,9,351,7,10,0
Dunk,Brighton,DEF,92,1,0,2573,33,7,537,10,3,1
Veltman,Brighton,DEF,95,1,1,2874,39,5,545,8,6,0
Cucurella,Brighton,DEF,126,1,1,3089,39,21,673,11,6,0
Locadia,Brighton,FWD,1,0,0,22,0,0,0,0,0,0
Ferguson,Brighton,FWD,1,0,0,22,1,0,4,0,0,0
Richards,Brighton,MID,2,0,0,23,0,0,5,0,0,0
Sarmiento,Brighton,MID,5,0,0,44,2,0,15,0,0,0
Steele,Brighton,GK,2,0,0,90,2,0,17,0,0,0
Connolly,Brighton,FWD,5,0,0,154,1,0,12,0,0,0
Alzate,Brighton,MID,13,0,0,401,7,0,77,0,0,0
Lamptey,Brighton,DEF,74,0,2,1547,21,7,308,6,4,0
Lallana,Brighton,MID,44,0,1,1559,20,0,240,6,4,0
Moder,Brighton,MID,58,0,3,1694,23,0,227,5,1,0
March,Brighton,MID,61,0,2,1733,23,0,216,7,1,0
Sanchez,Brighton,GK,126,0,0,3330,42,8,679,11,3,1
Cornet,Burnley,MID,104,9,2,1764,24,9,242,5,2,0
Mee,Burnley,DEF,74,3,0,1839,25,3,325,6,3,0
Vydra,Burnley,FWD,46,2,3,665,7,4,138,2,1,0
Rodriguez,Burnley,FWD,60,2,3,1365,15,4,159,6,3,0
Weghorst,Burnley,FWD,55,2,3,1448,20,6,134,6,3,0
Lennon,Burnley,MID,60,2,1,1541,25,1,172,4,2,0
Collins,Burnley,DEF,55,2,0,1670,26,1,272,5,2,1
Brownhill,Burnley,MID,92,2,3,2952,45,8,428,7,10,0
Barnes,Burnley,FWD,32,1,0,793,19,2,60,1,4,0
Cork,Burnley,MID,48,1,0,1670,26,3,143,6,4,0
Roberts,Burnley,DEF,69,1,1,1689,23,6,313,6,2,0
Lowton,Burnley,DEF,65,1,3,1771,30,5,337,4,3,1
Tarkowski,Burnley,DEF,83,1,2,3106,51,5,486,7,11,0
Stephens,Burnley,MID,4,0,0,123,0,0,11,1,1,0
Hennessey,Burnley,GK,4,0,0,180,6,0,37,0,0,0
Long,Burnley,DEF,7,0,0,408,7,0,31,0,1,0
Pieters,Burnley,DEF,37,0,1,726,5,1,157,4,1,0
Gudmundsson,Burnley,MID,33,0,1,1097,19,0,100,3,2,0
Westwood,Burnley,MID,63,0,4,2286,40,2,303,4,7,0
Taylor,Burnley,DEF,78,0,3,2730,48,8,454,5,3,0
McNeil,Burnley,MID,84,0,1,3104,49,1,440,9,1,0
Pope,Burnley,GK,130,0,0,3240,47,12,683,9,1,0
Mount,Chelsea,MID,169,11,11,2358,25,16,597,11,4,0
Lukaku,Chelsea,FWD,87,8,1,1583,14,12,310,7,1,0
Havertz,Chelsea,MID,112,8,4,1802,18,5,271,10,3,0
Pulisic,Chelsea,MID,77,6,2,1282,10,2,206,6,2,0
Jorginho,Chelsea,MID,106,6,2,2271,16,11,519,12,5,0
James,Chelsea,DEF,141,5,9,1863,22,26,573,7,4,1
Werner,Chelsea,FWD,62,4,2,1278,17,5,175,5,1,0
Ziyech,Chelsea,MID,79,4,3,1311,12,9,281,7,3,0
Alonso,Chelsea,DEF,128,4,5,2164,22,14,528,9,8,0
Chilwell,Chelsea,DEF,55,3,1,541,2,5,161,4,0,0
Chalobah,Chelsea,DEF,99,3,1,1447,9,11,396,9,2,0
Silva,Chelsea,DEF,130,3,1,2649,28,14,667,11,2,0
Rudiger,Chelsea,DEF,150,3,3,3035,27,10,661,15,9,0
Kovacic,Chelsea,MID,76,2,5,1552,11,7,348,8,4,0
Kante,Chelsea,MID,79,2,5,1769,19,2,377,9,2,0
Barkley,Chelsea,MID,14,1,0,174,2,1,43,1,0,0
Hudson-Odoi,Chelsea,MID,49,1,4,958,8,1,163,6,1,0
Azpilicueta,Chelsea,DEF,87,1,3,2067,23,2,453,7,3,0
Emerson,Chelsea,DEF,1,0,0,4,0,0,3,0,0,0
Kenedy,Chelsea,DEF,4,0,1,58,0,0,19,0,0,0
Arrizabalaga,Chelsea,GK,19,0,0,360,2,1,89,2,0,0
Niguez,Chelsea,MID,16,0,1,478,6,0,68,1,1,0
Sarr,Chelsea,DEF,30,0,0,544,7,4,141,4,2,0
Loftus-Cheek,Chelsea,MID,52,0,3,1384,21,1,251,5,1,0
Christensen,Chelsea,DEF,69,0,0,1494,11,3,343,9,2,0
Mendy,Chelsea,GK,130,0,0,3060,31,3,573,14,3,0
Zaha,Crystal Palace,MID,150,14,2,2759,34,11,422,11,4,1
Gallagher,Crystal Palace,MID,140,8,6,2843,38,16,469,11,10,0
Edouard,Crystal Palace,FWD,87,6,4,1554,19,9,280,9,4,0
Mateta,Crystal Palace,FWD,61,5,1,1138,14,6,182,5,2,0
Benteke,Crystal Palace,FWD,58,4,1,1132,20,6,173,4,3,0
Schlupp,Crystal Palace,MID,86,4,2,1840,19,2,297,8,1,0
Ayew,Crystal Palace,FWD,77,3,4,2012,31,3,281,9,2,0
Olise,Crystal Palace,MID,73,2,6,1127,14,8,287,4,4,0
Guehi,Crystal Palace,DEF,123,2,1,3222,43,8,676,11,4,0
Tomkins,Crystal Palace,DEF,17,1,0,545,11,2,97,0,2,0
Eze,Crystal Palace,MID,31,1,1,599,8,2,125,3,1,0
Ferguson,Crystal Palace,DEF,1,0,0,8,0,0,3,0,0,0
Rak-Sakyi,Crystal Palace,MID,4,0,0,79,0,0,7,1,0,0
Riedewald,Crystal Palace,MID,4,0,0,116,5,0,16,0,0,0
Butland,Crystal Palace,GK,30,0,0,765,13,3,132,1,0,0
Milivojevic,Crystal Palace,MID,19,0,0,767,16,0,118,1,1,0
Hughes,Crystal Palace,MID,34,0,2,1050,16,2,164,4,6,0
Clyne,Crystal Palace,DEF,59,0,1,1351,12,4,264,6,1,0
McArthur,Crystal Palace,MID,54,0,4,1434,15,5,288,5,4,0
Kouyate,Crystal Palace,DEF,77,0,1,1970,28,5,395,8,3,0
Ward,Crystal Palace,DEF,73,0,0,2486,37,2,422,9,8,0
Guaita,Crystal Palace,GK,119,0,0,2655,33,11,567,11,2,0
Andersen,Crystal Palace,DEF,124,0,4,2914,37,14,619,12,4,0
Mitchell,Crystal Palace,DEF,109,0,2,3101,43,6,561,10,1,0
Richarlison,Everton,FWD,125,10,6,2522,46,19,413,7,9,0
Calvert-Lewin,Everton,FWD,64,5,2,1281,31,10,207,3,2,0
Gray,Everton,MID,106,5,5,2336,39,3,397,6,3,0
Gordon,Everton,MID,100,4,3,2277,40,9,325,7,4,0
Townsend,Everton,MID,66,3,2,1452,30,8,252,3,3,0
Keane,Everton,DEF,102,3,2,2791,54,11,518,8,2,1
van de Beek,Everton,MID,31,2,0,550,14,1,119,2,1,0
Iwobi,Everton,MID,78,2,2,2029,38,6,312,6,1,0
Holgate,Everton,DEF,62,2,2,2133,42,2,312,5,7,1
Doucoure,Everton,MID,90,2,5,2536,47,8,387,5,6,0
Davies,Everton,MID,12,1,0,230,9,0,44,0,1,0
Branthwaite,Everton,DEF,7,1,0,387,17,1,49,0,0,1
El Ghazi,Everton,MID,22,1,1,392,8,1,61,1,2,0
Rondon,Everton,FWD,30,1,1,779,16,2,73,2,2,1
Alli,Everton,MID,35,1,0,985,23,1,103,3,4,0
Mykolenko,Everton,DEF,42,1,1,1054,17,3,177,3,0,0
Coleman,Everton,DEF,79,1,1,2656,50,6,439,7,4,0
Kean,Everton,FWD,1,0,0,1,0,0,2,0,0,0
Tosun,Everton,FWD,1,0,0,5,0,0,3,0,0,0
Price,Everton,MID,1,0,0,13,1,0,-2,0,0,0
Onyango,Everton,MID,3,0,0,27,0,0,8,0,0,0
Dobbin,Everton,FWD,2,0,0,30,1,0,6,0,1,0
Simms,Everton,FWD,2,0,0,61,0,0,6,1,0,0
Gbamin,Everton,MID,3,0,0,65,2,0,10,0,0,0
Begovic,Everton,GK,13,0,0,270,8,3,61,1,0,0
Gomes,Everton,MID,18,0,1,614,19,0,47,0,3,0
Delph,Everton,MID,18,0,0,660,6,0,118,3,2,0
Mina,Everton,DEF,24,0,0,844,10,0,133,2,3,0
Kenny,Everton,DEF,21,0,1,1015,24,0,147,1,1,1
Godfrey,Everton,DEF,45,0,0,2029,39,1,318,4,6,0
Allan,Everton,MID,58,0,3,2181,38,2,313,6,7,1
Pickford,Everton,GK,116,0,0,3150,58,12,624,7,2,0
Raphinha,Leeds,MID,145,11,4,2916,68,14,457,5,7,0
Harrison,Leeds,MID,117,8,1,2638,68,12,408,3,3,0
Moreno,Leeds,FWD,85,6,2,2263,37,11,351,5,9,0
James,Leeds,MID,91,4,5,2489,51,2,221,5,7,1
Llorente,Leeds,DEF,77,3,0,2341,44,6,432,5,7,0
Bamford,Leeds,FWD,28,2,2,557,14,2,90,0,2,0
Gelhardt,Leeds,FWD,43,2,4,733,25,3,129,1,4,0
Ayling,Leeds,DEF,55,2,3,2272,66,8,405,2,4,1
Roberts,Leeds,MID,34,1,1,976,26,1,105,1,5,0
Struijk,Leeds,DEF,35,1,1,2050,53,0,339,1,6,1
Klich,Leeds,MID,61,1,2,2071,52,4,277,1,5,0
Dallas,Leeds,MID,80,1,1,2920,66,6,473,5,5,0
McKinstry,Leeds,MID,1,0,0,3,0,0,3,0,0,0
McCarron,Leeds,MID,1,0,0,9,1,0,3,0,0,0
Costa,Leeds,MID,1,0,0,21,0,0,1,0,0,0
Klaesson,Leeds,GK,2,0,0,35,0,0,12,0,0,0
Summerville,Leeds,MID,6,0,0,126,1,0,20,0,0,0
Drameh,Leeds,DEF,0,0,0,126,6,0,14,0,1,0
Cresswell,Leeds,DEF,4,0,0,140,4,0,19,0,1,0
Bate,Leeds,MID,3,0,0,145,4,0,4,0,0,0
Hjelde,Leeds,DEF,2,0,0,148,5,0,29,0,0,0
Greenwood,Leeds,FWD,15,0,2,231,5,0,54,0,0,0
Shackleton,Leeds,MID,19,0,1,704,14,0,94,1,4,0
Forshaw,Leeds,MID,38,0,1,1526,41,0,204,2,5,0
Koch,Leeds,DEF,23,0,0,1572,40,0,186,1,3,0
Phillips,Leeds,MID,39,0,1,1594,25,1,209,3,4,0
Firpo,Leeds,DEF,22,0,2,1709,49,4,219,1,11,0
Cooper,Leeds,DEF,60,0,2,1814,26,5,352,5,5,0
Meslier,Leeds,GK,106,0,0,3384,79,8,713,5,2,0
Vardy,Leicester,FWD,133,15,3,1801,27,24,480,4,2,0
Maddison,Leicester,MID,181,12,11,2454,41,24,637,5,3,0
Lookman,Leicester,MID,76,6,0,1446,31,6,225,2,2,0
Barnes,Leicester,MID,137,6,12,2095,30,10,377,8,2,0
Tielemans,Leicester,MID,120,6,4,2629,42,14,532,6,3,0
Daka,Leicester,FWD,70,5,3,1152,20,8,216,3,2,0
Iheanacho,Leicester,FWD,80,4,6,1253,25,10,246,1,1,0
Perez,Leicester,MID,35,2,3,438,15,2,101,1,0,1
Pereira,Leicester,DEF,35,1,3,990,20,3,202,1,3,0
Albrighton,Leicester,MID,40,1,2,1127,24,2,169,2,3,0
Evans,Leicester,DEF,39,1,1,1346,23,0,257,2,3,0
Dewsbury-Hall,Leicester,MID,70,1,2,2101,27,4,337,8,4,0
Castagne,Leicester,DEF,75,1,0,2124,30,6,365,6,1,0
Soyuncu,Leicester,DEF,66,1,0,2497,44,6,454,5,5,0
McAteer,Leicester,MID,1,0,0,2,0,0,3,0,0,0
Brunt,Leicester,MID,1,0,0,23,1,0,2,0,0,0
Ward,Leicester,GK,3,0,0,90,1,0,17,0,0,0
Choudhury,Leicester,MID,8,0,0,284,4,0,41,1,1,0
Bertrand,Leicester,DEF,4,0,0,337,7,0,32,0,1,0
Vestergaard,Leicester,DEF,11,0,0,563,16,0,115,1,2,0
Fofana,Leicester,DEF,17,0,0,630,7,2,112,1,2,0
Justin,Leicester,DEF,29,0,0,996,13,1,167,2,0,0
Mendy,Leicester,MID,24,0,0,1032,15,0,147,2,3,0
Soumare,Leicester,MID,36,0,1,1095,27,1,153,2,0,0
Ndidi,Leicester,MID,41,0,1,1617,26,0,240,5,4,0
