Player,Team,Position,Points,Goals,Assists,Minutes,Goals Conceded,Bonus,BPS,Clean Sheets,Yellows,Reds
Thomas,Leicester,DEF,50,0,1,1911,35,1,349,5,2,0
Amartey,Leicester,DEF,55,0,0,2118,40,4,422,5,4,0
Schmeichel,Leicester,GK,131,0,0,3330,58,12,706,7,1,0
Salah,Liverpool,MID,265,23,14,2758,22,29,756,17,1,0
Mane,Liverpool,MID,183,16,5,2818,24,10,526,17,5,0
Jota,Liverpool,MID,175,15,7,2357,19,8,483,14,3,0
Firmino,Liverpool,FWD,62,5,4,980,9,5,270,5,3,0
Tavares,Liverpool,MID,97,5,1,2311,18,7,438,15,7,0
Diaz,Liverpool,MID,64,4,3,957,4,6,227,6,0,0
Origi,Liverpool,FWD,22,3,0,126,0,3,87,0,0,0
Minamino,Liverpool,MID,28,3,0,178,1,2,89,0,1,0
Keita,Liverpool,MID,65,3,2,1169,6,4,262,8,3,0
Robertson,Liverpool,DEF,186,3,11,2537,20,23,770,17,5,1
Matip,Liverpool,DEF,170,3,3,2790,21,20,763,17,2,0
van Dijk,Liverpool,DEF,183,3,3,3060,21,13,803,21,3,0
Oxlade-Chamberlain,Liverpool,MID,42,2,1,777,7,2,148,3,0,0
Henderson,Liverpool,MID,110,2,5,2592,22,9,507,15,3,0
Alexander-Arnold,Liverpool,DEF,208,2,12,2853,22,32,864,18,2,0
Jones,Liverpool,MID,40,1,1,849,9,3,177,4,0,0
Thiago,Liverpool,MID,69,1,4,1527,7,3,338,11,2,0
Williams,Liverpool,DEF,4,0,1,7,0,0,17,0,0,0
Gordon,Liverpool,MID,1,0,0,8,0,0,-3,0,0,0
Morton,Liverpool,MID,1,0,0,65,1,0,4,0,1,0
Kelleher,Liverpool,GK,8,0,0,180,2,0,52,1,0,0
Gomez,Liverpool,DEF,22,0,1,330,3,2,92,2,2,0
Elliott,Liverpool,MID,12,0,0,344,2,0,52,2,0,0
Milner,Liverpool,MID,38,0,1,844,6,1,196,4,2,0
Tsimikas,Liverpool,DEF,42,0,2,874,6,2,202,4,3,0
Konate,Liverpool,DEF,33,0,0,990,10,0,208,4,2,0
Alisson,Liverpool,GK,176,0,1,3240,24,15,782,20,0,0
De Bruyne,Man City,MID,196,15,8,2196,22,33,732,13,2,0
Sterling,Man City,MID,163,13,7,2121,17,15,468,13,1,0
Mahrez,Man City,MID,135,11,7,1485,14,12,477,7,0,0
Foden,Man City,MID,137,9,6,2125,16,11,483,13,1,0
Gundogan,Man City,MID,124,8,5,1851,10,10,488,14,1,0
Jesus,Man City,FWD,120,8,8,1871,15,16,488,11,1,0
Silva,Man City,MID,155,8,8,2856,23,15,663,16,6,0
Hernandez,Man City,MID,127,7,2,2884,22,9,618,17,5,0
Laporte,Man City,DEF,160,4,2,2830,24,8,714,18,5,1
Grealish,Man City,MID,86,3,3,1910,8,2,359,15,3,0
Torres,Man City,MID,26,2,1,303,1,2,65,3,0,0
Ake,Man City,DEF,54,2,0,919,3,0,234,5,0,0
Fernandinho,Man City,MID,45,2,1,956,12,2,209,3,1,0
Dias,Man City,DEF,141,2,5,2401,18,12,622,14,5,0
Stones,Man City,DEF,70,1,0,1117,6,4,290,9,0,0
Cancelo,Man City,DEF,201,1,11,3227,25,27,829,19,7,0
Egan-Riley,Man City,DEF,1,0,0,3,0,0,5,0,0,0
Chagas,Man City,FWD,1,0,0,6,0,0,2,0,0,0
Delap,Man City,FWD,1,0,0,8,0,0,2,0,0,0
McAtee,Man City,MID,2,0,0,18,0,0,3,0,0,0
Mendy,Man City,DEF,3,0,0,78,1,1,22,0,0,0
Steffen,Man City,GK,7,0,0,90,0,1,29,1,0,0
Palmer,Man City,MID,9,0,1,121,0,0,29,1,0,0
Zinchenko,Man City,DEF,59,0,4,1044,9,4,284,5,0,0
Walker,Man City,DEF,85,0,2,1755,14,5,403,10,1,0
Ederson,Man City,GK,155,0,0,3330,26,4,701,20,3,0
Ronaldo,Man Utd,FWD,159,18,3,2454,41,29,608,8,8,0
Fernandes,Man Utd,MID,151,10,7,3110,54,15,626,8,10,0
Greenwood,Man Utd,MID,71,5,2,1269,18,7,232,3,1,0
Rashford,Man Utd,MID,63,4,2,1224,28,0,171,2,2,0
Fred,Man Utd,MID,93,4,5,2026,31,8,426,7,5,0
Sancho,Man Utd,MID,91,3,4,1894,28,9,362,6,0,0
Lingard,Man Utd,MID,29,2,0,354,13,1,105,0,1,0
Cavani,Man Utd,FWD,34,2,1,760,10,2,105,1,0,0
Elanga,Man Utd,MID,59,2,3,1208,17,2,193,4,0,0
Martial,Man Utd,FWD,14,1,0,207,3,2,40,0,0,0
Pogba,Man Utd,MID,65,1,9,1347,22,6,254,2,7,1
Varane,Man Utd,DEF,75,1,1,1829,22,9,378,5,0,0
McTominay,Man Utd,MID,68,1,2,2386,37,2,346,8,9,0
Maguire,Man Utd,DEF,69,1,0,2513,43,4,451,7,7,1
Garnacho,Man Utd,MID,2,0,0,12,0,0,5,0,0,0
Shoretire,Man Utd,MID,1,0,0,15,0,0,3,0,0,0
Mejbri,Man Utd,MID,1,0,0,67,2,0,-2,0,2,0
Jones,Man Utd,DEF,4,0,0,161,3,0,41,0,0,0
Bailly,Man Utd,DEF,2,0,0,216,4,0,22,0,1,0
Mata,Man Utd,MID,10,0,0,230,4,0,50,1,0,0
Tuanzebe,Man Utd,DEF,14,0,0,505,10,0,86,1,1,0
Matic,Man Utd,MID,52,0,4,1375,26,3,271,2,3,0
Shaw,Man Utd,DEF,46,0,3,1600,24,3,276,3,8,0
Telles,Man Utd,DEF,67,0,4,1658,26,6,345,5,1,0
Wan-Bissaka,Man Utd,DEF,41,0,0,1793,35,3,329,3,2,0
Dalot,Man Utd,DEF,54,0,0,1797,29,5,382,5,4,0
Lindelof,Man Utd,DEF,66,0,2,2353,47,4,471,6,4,0
de Gea,Man Utd,GK,132,0,0,3420,57,7,667,8,0,0
Wilson,Newcastle,FWD,75,8,0,1386,32,14,220,3,4,0
Guimaraes,Newcastle,MID,67,5,1,1031,13,11,245,4,4,0
Wood,Newcastle,FWD,91,5,0,2694,41,8,228,6,1,0
Saint-Maximin,Newcastle,FWD,116,5,7,2804,54,15,394,9,6,0
Joelinton,Newcastle,FWD,83,4,2,2554,46,7,323,7,8,0
Trippier,Newcastle,DEF,28,2,0,429,5,3,101,1,0,0
Fraser,Newcastle,MID,78,2,5,1459,23,8,263,5,3,0
Shelvey,Newcastle,MID,63,2,1,1981,30,6,292,6,5,1
Willock,Newcastle,MID,79,2,3,2037,37,3,248,6,0,0
Schar,Newcastle,DEF,88,2,2,2158,32,10,383,6,4,0
Hendrick,Newcastle,MID,8,1,0,69,3,0,25,0,0,0
Hayden,Newcastle,MID,28,1,0,1000,25,3,124,0,5,0
Manquillo,Newcastle,DEF,38,1,3,1258,27,0,206,1,5,0
Murphy,Newcastle,MID,62,1,4,1457,35,0,215,2,4,0
Longstaff,Newcastle,MID,48,1,1,1458,29,1,206,2,1,0
Almiron,Newcastle,MID,59,1,0,1706,32,0,228,6,2,0
Lascelles,Newcastle,DEF,47,1,1,2055,44,2,284,3,5,0
Burn,Newcastle,DEF,92,1,1,2461,30,6,454,9,8,0
Targett,Newcastle,DEF,101,1,2,2871,47,7,530,9,3,0
Gayle,Newcastle,FWD,7,0,0,34,0,0,22,0,1,0
Dummett,Newcastle,DEF,7,0,0,197,1,0,28,1,2,0
Lewis,Newcastle,DEF,10,0,0,261,4,0,39,1,1,0
Woodman,Newcastle,GK,9,0,0,360,12,0,64,0,0,0
Fernandez,Newcastle,DEF,11,0,1,521,12,0,91,0,0,0
Darlow,Newcastle,GK,20,0,0,720,15,3,110,0,1,0
Clark,Newcastle,DEF,14,0,1,1012,27,1,131,0,2,1
Ritchie,Newcastle,DEF,20,0,2,1333,37,0,207,0,5,0
Krafth,Newcastle,DEF,58,0,1,1636,20,3,262,6,5,0
Dubravka,Newcastle,GK,96,0,0,2340,35,9,465,8,1,0
Pukki,Norwich,FWD,142,11,3,3253,79,19,441,6,4,0
Sargent,Norwich,FWD,60,2,2,1566,33,3,205,4,1,0
Omobamidele,Norwich,DEF,14,1,0,381,9,3,74,0,1,0
Idah,Norwich,FWD,36,1,2,617,11,3,107,1,0,0
Dowell,Norwich,MID,41,1,1,905,24,1,122,2,0,0
Normann,Norwich,MID,52,1,2,1643,40,3,206,4,6,0
Rashica,Norwich,MID,70,1,2,2228,56,0,191,4,0,0
Lees-Melou,Norwich,MID,70,1,2,2261,55,1,341,5,5,0
McLean,Norwich,MID,69,1,0,2707,62,0,308,6,3,0
Hanley,Norwich,DEF,71,1,0,2897,70,4,508,6,2,0
Mumba,Norwich,DEF,0,0,0,45,3,0,6,0,0,0
Springett,Norwich,MID,3,0,0,140,6,0,11,0,1,0
Zimmermann,Norwich,DEF,0,0,0,156,8,0,16,0,0,0
Rowe,Norwich,MID,16,0,1,208,5,0,39,0,0,0
Tzolis,Norwich,MID,16,0,0,326,9,0,58,0,0,0
Cantwell,Norwich,MID,10,0,0,438,15,0,48,0,2,0
Placheta,Norwich,MID,18,0,0,499,12,0,60,1,1,0
Sorensen,Norwich,DEF,9,0,0,600,18,0,92,0,0,0
Rupp,Norwich,MID,23,0,0,759,16,0,112,0,0,0
Gunn,Norwich,GK,31,0,0,810,22,3,177,1,0,0
Kabak,Norwich,DEF,18,0,0,923,25,0,137,2,2,0
Byram,Norwich,DEF,20,0,0,1023,27,0,163,2,3,0
Giannoulis,Norwich,DEF,39,0,1,1165,27,2,241,4,2,0
Gilmour,Norwich,MID,49,0,1,1852,52,1,283,2,2,0
Williams,Norwich,DEF,36,0,1,2119,52,4,346,2,8,0
Gibson,Norwich,DEF,53,0,0,2494,57,0,412,6,3,1
Krul,Norwich,GK,90,0,0,2610,62,11,527,5,1,0
Aarons,Norwich,DEF,55,0,2,2879,69,2,413,4,8,0
Ward-Prowse,Southampton,MID,159,10,5,3215,65,21,769,7,3,1
Adams,Southampton,FWD,103,7,4,2034,40,11,333,5,0,0
Broja,Southampton,FWD,92,6,2,1969,37,11,234,5,2,0
Elyounoussi,Southampton,MID,90,4,3,2039,35,6,243,8,4,0
Bednarek,Southampton,DEF,94,4,0,2629,52,15,499,7,10,0
Armstrong,Southampton,FWD,57,2,3,1409,31,3,150,4,1,0
Armstrong,Southampton,MID,57,2,1,1465,30,3,239,3,1,0
Romeu,Southampton,MID,88,2,2,2890,52,6,487,7,9,0
Long,Southampton,FWD,19,1,0,300,5,0,48,0,1,0
Redmond,Southampton,MID,79,1,6,1827,33,6,313,4,0,0
Livramento,Southampton,DEF,80,1,2,2200,42,7,440,7,2,0
Walker-Peters,Southampton,DEF,82,1,3,2630,49,7,481,6,5,0
Smallbone,Southampton,MID,5,0,0,132,5,0,25,0,0,0
Caballero,Southampton,GK,2,0,0,180,5,0,23,0,1,0
Valery,Southampton,DEF,9,0,0,369,7,0,62,1,0,0
Walcott,Southampton,MID,12,0,0,376,8,0,28,0,0,0
Djenepo,Southampton,MID,13,0,0,452,10,0,21,1,3,0
Tella,Southampton,MID,29,0,2,802,18,0,81,1,2,0
Stephens,Southampton,DEF,12,0,0,810,19,0,135,1,3,0
Lyanco,Southampton,DEF,19,0,0,906,20,1,155,1,2,0
Diallo,Southampton,MID,44,0,3,1016,21,3,187,1,1,0
McCarthy,Southampton,GK,55,0,0,1530,27,3,286,5,1,0
Perraud,Southampton,DEF,38,0,1,1621,33,1,189,3,3,0
Forster,Southampton,GK,57,0,0,1710,35,6,330,3,1,0
Salisu,Southampton,DEF,58,0,0,2971,58,4,478,6,8,1
Son,Tottenham,MID,258,23,10,3009,30,27,819,18,2,0
Kane,Tottenham,FWD,192,17,11,3231,40,23,684,14,5,0
Kulusevski,Tottenham,MID,99,5,9,1259,11,8,343,9,3,0
Bergwijn,Tottenham,MID,55,3,2,548,6,3,138,3,1,0
Doherty,Tottenham,DEF,67,2,5,871,11,8,255,3,0,0
Sanchez,Tottenham,DEF,93,2,1,1626,16,8,417,10,4,0
Moura,Tottenham,MID,87,2,6,1763,21,4,324,8,4,0
Reguilon,Tottenham,DEF,104,2,4,1914,25,9,438,9,4,0
Hojbjerg,Tottenham,MID,109,2,3,3196,34,6,616,16,3,0
Ndombele,Tottenham,MID,22,1,1,481,11,0,85,0,1,0
Romero,Tottenham,DEF,63,1,0,1844,25,10,385,5,8,0
Royal,Tottenham,DEF,102,1,1,2282,26,8,489,10,5,0
Davies,Tottenham,DEF,105,1,2,2537,30,3,490,12,6,0
Scarlett,Tottenham,FWD,1,0,0,3,0,0,4,0,0,0
Gil,Tottenham,MID,9,0,0,86,1,0,32,0,0,0
Rodon,Tottenham,DEF,3,0,0,87,3,0,17,0,0,0
Lo Celso,Tottenham,MID,11,0,0,231,5,0,41,0,0,0
Tanganga,Tottenham,DEF,29,0,0,735,11,0,133,5,2,1
Winks,Tottenham,MID,33,0,2,904,15,1,175,1,2,0
Sessegnon,Tottenham,DEF,56,0,3,1046,11,3,231,6,2,0
Skipp,Tottenham,MID,34,0,0,1346,13,0,180,8,6,0
Bentancur,Tottenham,MID,52,0,4,1360,12,4,266,9,5,0
Dier,Tottenham,DEF,132,0,1,3071,30,7,680,16,1,0
Lloris,Tottenham,GK,158,0,0,3420,40,11,703,16,2,0
Dennis,Watford,FWD,134,10,7,2579,60,21,425,3,7,1
Hernandez,Watford,FWD,62,5,2,1138,34,8,247,1,3,0
Sarr,Watford,MID,81,5,2,1862,40,9,217,2,2,0
King,Watford,FWD,87,5,4,2244,47,5,268,3,5,0
Pedro,Watford,FWD,60,3,1,1634,35,4,207,2,1,0
Sissoko,Watford,MID,85,2,1,3220,73,1,408,4,5,0
Gosling,Watford,MID,11,1,0,164,5,0,44,1,0,0
Kamara,Watford,DEF,38,1,0,1622,37,3,299,3,3,1
Kucka,Watford,MID,54,1,2,1917,34,2,218,2,3,1
Deeney,Watford,FWD,2,0,0,23,1,0,5,0,0,0
Fletcher,Watford,FWD,3,0,0,28,0,0,5,0,0,0
Nkoulou,Watford,DEF,5,0,0,167,2,0,27,0,0,0
Kalu,Watford,MID,7,0,0,221,6,0,23,1,0,0
Tufan,Watford,MID,10,0,0,334,9,0,22,0,0,0
Etebo,Watford,MID,10,0,0,396,8,0,58,0,3,0
Sierralta,Watford,DEF,5,0,0,427,9,0,57,0,0,0
Rose,Watford,DEF,7,0,0,688,16,0,75,0,4,0
Kayembe,Watford,MID,24,0,0,795,17,1,127,2,0,0
Sema,Watford,MID,26,0,0,844,16,0,81,2,1,0
Ngakia,Watford,DEF,28,0,0,896,19,2,154,2,0,0
Masina,Watford,DEF,25,0,1,1075,26,2,179,1,0,0
Bachmann,Watford,GK,25,0,0,1080,28,0,196,0,0,0
Kabasele,Watford,DEF,21,0,0,1190,30,0,163,1,0,0
Troost-Ekong,Watford,DEF,18,0,0,1388,30,0,171,0,3,0
Louza,Watford,MID,31,0,0,1415,38,0,173,3,6,0
Cleverley,Watford,MID,48,0,2,1611,38,0,209,2,2,0
Samir,Watford,DEF,36,0,0,1674,36,0,272,4,4,0
Femenia,Watford,DEF,53,0,5,2143,49,1,385,2,2,0
Foster,Watford,GK,81,0,1,2340,49,9,433,4,0,0
Cathcart,Watford,DEF,50,0,1,2394,55,1,393,3,3,0
Bowen,West Ham,MID,206,12,17,2987,46,24,586,8,6,0
Antonio,West Ham,FWD,140,10,10,2975,43,14,441,7,6,1
Benrahma,West Ham,MID,138,8,6,2162,27,15,441,9,0,0
Fornals,West Ham,MID,117,6,4,2795,38,5,480,8,4,0
Lanzini,West Ham,MID,92,5,3,1777,29,8,440,4,2,0
Soucek,West Ham,MID,114,5,1,3061,46,14,485,6,3,0
Cresswell,West Ham,DEF,115,2,4,2726,38,17,578,7,3,0
Dawson,West Ham,DEF,90,2,3,2752,43,1,466,6,4,1
Yarmolenko,West Ham,MID,25,1,0,303,4,0,73,1,1,0
Noble,West Ham,MID,19,1,0,325,5,1,76,1,0,0
Vlasic,West Ham,MID,30,1,0,549,10,0,98,1,0,0
Masuaku,West Ham,DEF,29,1,1,645,12,3,145,1,1,0
Ogbonna,West Ham,DEF,40,1,0,921,11,6,182,3,1,0
Johnson,West Ham,DEF,48,1,0,1397,18,1,235,3,1,0
Zouma,West Ham,DEF,66,1,0,2078,29,5,388,5,1,0
Rice,West Ham,MID,95,1,4,3178,49,7,595,8,8,0
Kral,West Ham,MID,1,0,0,1,0,0,3,0,0,0
Chesters,West Ham,MID,1,0,0,1,0,0,3,0,0,0
Perkins,West Ham,MID,1,0,0,3,0,0,3,0,0,0
Ashby,West Ham,DEF,1,0,0,6,1,0,4,0,0,0
Areola,West Ham,GK,2,0,0,90,1,0,11,0,0,0
Fredericks,West Ham,DEF,7,0,0,303,6,0,38,0,1,0
Diop,West Ham,DEF,30,0,1,961,19,2,203,2,0,0
Coufal,West Ham,DEF,70,0,4,2207,36,3,384,6,3,1
Fabianski,West Ham,GK,136,0,0,3330,50,9,661,8,2,0
Jimenez,Wolves,FWD,101,6,5,2630,32,11,266,11,5,2
Hwang,Wolves,FWD,81,5,1,1811,22,11,288,7,2,0
Neves,Wolves,MID,95,4,2,2659,34,7,509,9,9,0
Coady,Wolves,DEF,138,4,0,3361,43,10,688,11,4,0
Castro,Wolves,DEF,38,2,0,1022,22,2,178,2,1,0
Trincao,Wolves,MID,66,2,1,1328,15,2,197,7,0,0
Podence,Wolves,MID,70,2,3,1475,12,2,257,9,2,0
Dendoncker,Wolves,MID,76,2,3,1945,29,5,308,5,4,0
Saiss,Wolves,DEF,109,2,0,2706,30,6,540,11,6,0
Moutinho,Wolves,MID,96,2,1,2970,40,8,511,11,4,0
Neto,Wolves,MID,22,1,1,459,14,0,88,0,3,0
Traore,Wolves,MID,44,1,1,1069,10,0,168,5,0,0
Ait Nouri,Wolves,DEF,87,1,4,1826,26,10,367,7,4,0
Kilman,Wolves,DEF,106,1,1,2688,25,5,536,10,3,0
Gibbs-White,Wolves,MID,1,0,0,7,0,0,0,0,1,0
Campbell,Wolves,MID,1,0,0,12,0,0,5,0,0,0
Ruddy,Wolves,GK,3,0,0,135,3,0,20,0,0,0
Cundle,Wolves,MID,7,0,0,179,1,0,32,1,0,0
Oliveira,Wolves,MID,20,0,3,203,5,2,67,0,0,0
Hoever,Wolves,DEF,14,0,0,306,5,0,56,1,1,0
Gomes,Wolves,DEF,6,0,0,360,6,0,52,0,1,0
Silva,Wolves,FWD,30,0,1,562,7,0,43,0,0,0
Boly,Wolves,DEF,17,0,0,900,20,0,165,1,1,0
Marcal,Wolves,DEF,67,0,3,1448,14,5,295,6,3,0
Semedo,Wolves,DEF,94,0,1,2131,18,9,412,9,1,0
Sa,Wolves,GK,146,0,1,3285,40,11,722,11,3,0