name,position,team,element,expected_goal_involvements,total_points
Josh Cullen,MID,Burnley,165,0.01,2
Josh Cullen,MID,Burnley,165,0.32,1
CJ Egan-Riley,DEF,Burnley,166,0,0
CJ Egan-Riley,DEF,Burnley,166,0,0
Hjalmar Ekdal,DEF,Burnley,167,0,0
Hjalmar Ekdal,DEF,Burnley,167,0,0
Lyle Foster,FWD,Burnley,168,0.18,2
Lyle Foster,FWD,Burnley,168,0.13,7
Denis Franchi,GK,Burnley,169,0,0
Denis Franchi,GK,Burnley,169,0,0
Jóhann Berg Gudmundsson,MID,Burnley,170,0,0
Jóhann Berg Gudmundsson,MID,Burnley,170,0.11,4
Luke McNally,DEF,Burnley,171,0,0
Luke McNally,DEF,Burnley,171,0,0
Arijanet Muric,GK,Burnley,172,0,0
Arijanet Muric,GK,Burnley,172,0,0
Dara O'Shea,DEF,Burnley,173,0,1
Dara O'Shea,DEF,Burnley,173,0.02,1
Michael Obafemi,FWD,Burnley,174,0,0
Michael Obafemi,FWD,Burnley,174,0,0
Bailey Peacock-Farrell,GK,Burnley,175,0,0
Bailey Peacock-Farrell,GK,Burnley,175,0,0
Connor Roberts,DEF,Burnley,176,0.01,1
Connor Roberts,DEF,Burnley,176,0.12,1
Jay Rodriguez,FWD,Burnley,177,0,0
Jay Rodriguez,FWD,Burnley,177,0.45,1
Charlie Taylor,DEF,Burnley,178,0,0
Charlie Taylor,DEF,Burnley,178,0,0
Bobby Thomas,DEF,Burnley,179,0,0
Bobby Thomas,DEF,Burnley,179,0,0
Scott Twine,MID,Burnley,180,0,0
Scott Twine,MID,Burnley,180,0,0
Lawrence Vigouroux,GK,Burnley,181,0,0
Lawrence Vigouroux,GK,Burnley,181,0,0
Victor da Silva,DEF,Burnley,182,0.03,1
Victor da Silva,DEF,Burnley,182,0,0
Wout Weghorst,FWD,Burnley,183,0,0
Wout Weghorst,FWD,Burnley,183,0,0
Anass Zaroury,MID,Burnley,184,0.1,-2
Anass Zaroury,MID,Burnley,184,0,0
Ethan Ampadu,DEF,Chelsea,185,0,0
Ethan Ampadu,DEF,Chelsea,185,0,0
Ethan Ampadu,DEF,Chelsea,185,0,0
Andrey Nascimento dos Santos,MID,Chelsea,186,0,0
Andrey Nascimento dos Santos,MID,Chelsea,186,0,0
Andrey Nascimento dos Santos,MID,Chelsea,186,0,0
Kepa Arrizabalaga,GK,Chelsea,187,0,0
Kepa Arrizabalaga,GK,Chelsea,187,0,0
Kepa Arrizabalaga,GK,Chelsea,187,0,0
Pierre-Emerick Aubameyang,FWD,Chelsea,188,0,0
Pierre-Emerick Aubameyang,FWD,Chelsea,188,0,0
Pierre-Emerick Aubameyang,FWD,Chelsea,188,0,0
César Azpilicueta,DEF,Chelsea,189,0,0
César Azpilicueta,DEF,Chelsea,189,0,0
César Azpilicueta,DEF,Chelsea,189,0,0
Abdul Rahman Baba,DEF,Chelsea,190,0,0
Abdul Rahman Baba,DEF,Chelsea,190,0,0
Abdul Rahman Baba,DEF,Chelsea,190,0,0
Benoît Badiashile,DEF,Chelsea,191,0,0
Benoît Badiashile,DEF,Chelsea,191,0,0
Benoît Badiashile,DEF,Chelsea,191,0,0
Marcus Bettinelli,GK,Chelsea,192,0,0
Marcus Bettinelli,GK,Chelsea,192,0,0
Marcus Bettinelli,GK,Chelsea,192,0,0
Armando Broja,FWD,Chelsea,193,0,0
Armando Broja,FWD,Chelsea,193,0,0
Armando Broja,FWD,Chelsea,193,0,0
Trevoh Chalobah,DEF,Chelsea,194,0,0
Trevoh Chalobah,DEF,Chelsea,194,0,0
Trevoh Chalobah,DEF,Chelsea,194,0,0
Ben Chilwell,DEF,Chelsea,195,0.34,7
Ben Chilwell,DEF,Chelsea,195,0.7,1
Ben Chilwell,DEF,Chelsea,195,0.37,6
Carney Chukwuemeka,MID,Chelsea,196,0.15,1
Carney Chukwuemeka,MID,Chelsea,196,0.12,5
Carney Chukwuemeka,MID,Chelsea,196,0,0
Levi Colwill,DEF,Chelsea,197,0.09,2
Levi Colwill,DEF,Chelsea,197,0.15,1
Levi Colwill,DEF,Chelsea,197,0.26,6
Marc Cucurella Saseta,DEF,Chelsea,198,0,0
Marc Cucurella Saseta,DEF,Chelsea,198,0,0
Marc Cucurella Saseta,DEF,Chelsea,198,0,0
Enzo Fernández,MID,Chelsea,199,0.17,1
Enzo Fernández,MID,Chelsea,199,1.17,0
Enzo Fernández,MID,Chelsea,199,0.55,2
David Datro Fofana,FWD,Chelsea,200,0,0
David Datro Fofana,FWD,Chelsea,200,0,0
David Datro Fofana,FWD,Chelsea,200,0,0
Wesley Fofana,DEF,Chelsea,201,0,0
Wesley Fofana,DEF,Chelsea,201,0,0
Wesley Fofana,DEF,Chelsea,201,0,0
Conor Gallagher,MID,Chelsea,202,0.02,2
Conor Gallagher,MID,Chelsea,202,0.16,2
Conor Gallagher,MID,Chelsea,202,0.39,3
Malo Gusto,DEF,Chelsea,203,0.01,1
Malo Gusto,DEF,Chelsea,203,0.1,1
Malo Gusto,DEF,Chelsea,203,0.17,14
Lewis Hall,DEF,Chelsea,204,0,0
Lewis Hall,DEF,Chelsea,204,0,0
Lewis Hall,DEF,Newcastle,204,0,0
Callum Hudson-Odoi,MID,Chelsea,205,0,0
Callum Hudson-Odoi,MID,Chelsea,205,0,0
Callum Hudson-Odoi,MID,Chelsea,205,0,0
Reece James,DEF,Chelsea,206,0.45,2
Reece James,DEF,Chelsea,206,0,0
Reece James,DEF,Chelsea,206,0,0
Romelu Lukaku Bolingoli,FWD,Chelsea,207,0,0
Romelu Lukaku Bolingoli,FWD,Chelsea,207,0,0
Romelu Lukaku Bolingoli,FWD,Chelsea,207,0,0
Noni Madueke,MID,Chelsea,208,0,0
Noni Madueke,MID,Chelsea,208,0.07,1
Noni Madueke,MID,Chelsea,208,0,0
Mason Mount,MID,Man Utd,209,0.02,3
Mason Mount,MID,Man Utd,209,0.03,2
Mason Mount,MID,Man Utd,209,0,0
Mykhailo Mudryk,MID,Chelsea,210,0.01,1
Mykhailo Mudryk,MID,Chelsea,210,0.23,1
Mykhailo Mudryk,MID,Chelsea,210,0,0
Nicolas Jackson,FWD,Chelsea,211,0.54,1
Nicolas Jackson,FWD,Chelsea,211,0.83,1
Nicolas Jackson,FWD,Chelsea,211,0.89,7
Christopher Nkunku,FWD,Chelsea,212,0,0
Christopher Nkunku,FWD,Chelsea,212,0,0
Christopher Nkunku,FWD,Chelsea,212,0,0
Christian Pulisic,MID,Chelsea,213,0,0
Christian Pulisic,MID,Chelsea,213,0,0
Christian Pulisic,MID,Chelsea,213,0,0
Malang Sarr,DEF,Chelsea,214,0,0
Malang Sarr,DEF,Chelsea,214,0,0
Malang Sarr,DEF,Chelsea,214,0,0
Gabriel Słonina,GK,Chelsea,215,0,0
Gabriel Słonina,GK,Chelsea,215,0,0
Gabriel Słonina,GK,Chelsea,215,0,0
Raheem Sterling,MID,Chelsea,216,0.09,2
Raheem Sterling,MID,Chelsea,216,0.29,2
Raheem Sterling,MID,Chelsea,216,1,19
Thiago Emiliano da Silva,DEF,Chelsea,217,0.07,2
Thiago Emiliano da Silva,DEF,Chelsea,217,0.08,1
Thiago Emiliano da Silva,DEF,Chelsea,217,0.01,6
Hakim Ziyech,MID,Chelsea,218,0,0
Hakim Ziyech,MID,Chelsea,218,0,0
Hakim Ziyech,MID,Chelsea,218,0,0
Naouirou Ahamada,MID,Crystal Palace,219,0,0
Naouirou Ahamada,MID,Crystal Palace,219,0.02,1
Naouirou Ahamada,MID,Crystal Palace,219,0,1
Joachim Andersen,DEF,Crystal Palace,220,0.26,9
Joachim Andersen,DEF,Crystal Palace,220,0.02,2
Joachim Andersen,DEF,Crystal Palace,220,0.18,11
Jordan Ayew,MID,Crystal Palace,221,0.45,6
Jordan Ayew,MID,Crystal Palace,221,0.21,1
Jordan Ayew,MID,Crystal Palace,221,0.25,5
Nathaniel Clyne,DEF,Crystal Palace,222,0,0
Nathaniel Clyne,DEF,Crystal Palace,222,0,0
Nathaniel Clyne,DEF,Crystal Palace,222,0,0
Cheick Doucouré,MID,Crystal Palace,223,0.04,3
Cheick Doucouré,MID,Crystal Palace,223,0.21,1
Cheick Doucouré,MID,Crystal Palace,223,0.04,2
Malcolm Ebiowei,MID,Crystal Palace,224,0,0
Malcolm Ebiowei,MID,Crystal Palace,224,0,0
Malcolm Ebiowei,MID,Crystal Palace,224,0,0
Odsonne Edouard,FWD,Crystal Palace,225,1.26,7
Odsonne Edouard,FWD,Crystal Palace,225,0.54,2
Odsonne Edouard,FWD,Crystal Palace,225,0.1,2
Eberechi Eze,MID,Crystal Palace,226,1.09,3
Eberechi Eze,MID,Crystal Palace,226,0.4,2
Eberechi Eze,MID,Crystal Palace,226,0.42,2
Vicente Guaita,GK,Crystal Palace,227,0,0
Vicente Guaita,GK,Crystal Palace,227,0,0
Vicente Guaita,GK,Crystal Palace,227,0,0
Marc Guéhi,DEF,Crystal Palace,228,0.05,6
Marc Guéhi,DEF,Crystal Palace,228,0.06,2
Marc Guéhi,DEF,Crystal Palace,228,0.01,2
Will Hughes,MID,Crystal Palace,229,0,0
Will Hughes,MID,Crystal Palace,229,0,0
Will Hughes,MID,Crystal Palace,229,0,0
Sam Johnstone,GK,Crystal Palace,230,0,6
Sam Johnstone,GK,Crystal Palace,230,0,2
Sam Johnstone,GK,Crystal Palace,230,0,2
Jefferson Lerma Solís,MID,Crystal Palace,231,0.04,3
Jefferson Lerma Solís,MID,Crystal Palace,231,0.13,2
Jefferson Lerma Solís,MID,Crystal Palace,231,0.13,2
Jean-Philippe Mateta,FWD,Crystal Palace,232,0,0
Jean-Philippe Mateta,FWD,Crystal Palace,232,0,0
Jean-Philippe Mateta,FWD,Crystal Palace,232,0.01,1
Remi Matthews,GK,Crystal Palace,233,0,0
Remi Matthews,GK,Crystal Palace,233,0,0
Remi Matthews,GK,Crystal Palace,233,0,0
Tyrick Mitchell,DEF,Crystal Palace,234,0.02,8
Tyrick Mitchell,DEF,Crystal Palace,234,0.16,2
Tyrick Mitchell,DEF,Crystal Palace,234,0.03,2
Jake O'Brien,DEF,Crystal Palace,235,0,0
Jake O'Brien,DEF,Crystal Palace,235,0,0
Jake O'Brien,DEF,Crystal Palace,235,0,0
Michael Olise,MID,Crystal Palace,236,0,0
Michael Olise,MID,Crystal Palace,236,0,0
Michael Olise,MID,Crystal Palace,236,0,0
Luke Plange,FWD,Crystal Palace,237,0,0
Luke Plange,FWD,Crystal Palace,237,0,0
Luke Plange,FWD,Crystal Palace,237,0,0
Chris Richards,DEF,Crystal Palace,238,0,0
Chris Richards,DEF,Crystal Palace,238,0,0
Chris Richards,DEF,Crystal Palace,238,0,0
Jairo Riedewald,MID,Crystal Palace,239,0,0
Jairo Riedewald,MID,Crystal Palace,239,0,0
Jairo Riedewald,MID,Crystal Palace,239,0,0
Jeffrey Schlupp,MID,Crystal Palace,240,0.14,3
Jeffrey Schlupp,MID,Crystal Palace,240,0.02,2
Jeffrey Schlupp,MID,Crystal Palace,240,0.04,2
James Tomkins,DEF,Crystal Palace,241,0,1
James Tomkins,DEF,Crystal Palace,241,0,0
James Tomkins,DEF,Crystal Palace,241,0,0
Joel Ward,DEF,Crystal Palace,242,0.02,6
Joel Ward,DEF,Crystal Palace,242,0,2
Joel Ward,DEF,Crystal Palace,242,0.02,2
Joe Whitworth,GK,Crystal Palace,243,0,0
Joe Whitworth,GK,Crystal Palace,243,0,0
Joe Whitworth,GK,Crystal Palace,243,0,0
André Tavares Gomes,MID,Everton,244,0,0
André Tavares Gomes,MID,Everton,244,0,0
André Tavares Gomes,MID,Everton,244,0,0
Jarrad Branthwaite,DEF,Everton,245,0,0
Jarrad Branthwaite,DEF,Everton,245,0,0
Jarrad Branthwaite,DEF,Everton,245,0.39,1
Dominic Calvert-Lewin,FWD,Everton,246,0,0
Dominic Calvert-Lewin,FWD,Everton,246,0,1
Dominic Calvert-Lewin,FWD,Everton,246,0,0
Seamus Coleman,DEF,Everton,247,0,0
Seamus Coleman,DEF,Everton,247,0,0
Seamus Coleman,DEF,Everton,247,0,0
Dele Alli,MID,Everton,248,0,0
Dele Alli,MID,Everton,248,0,0
Dele Alli,MID,Everton,248,0,0
Abdoulaye Doucouré,MID,Everton,249,0.66,2
Abdoulaye Doucouré,MID,Everton,249,0.12,2
Abdoulaye Doucouré,MID,Everton,249,0.31,2
James Garner,MID,Everton,250,0.01,2
James Garner,MID,Everton,250,0.17,2
James Garner,MID,Everton,250,0.28,1
Jean-Philippe Gbamin,MID,Everton,251,0,0
Jean-Philippe Gbamin,MID,Everton,251,0,0
Jean-Philippe Gbamin,MID,Everton,251,0,0
Ben Godfrey,DEF,Everton,252,0,0
Ben Godfrey,DEF,Everton,252,0,0
Ben Godfrey,DEF,Everton,252,0,0
Demarai Gray,MID,Everton,253,0,0
Demarai Gray,MID,Everton,253,0,0
Demarai Gray,MID,Everton,253,0,0
Idrissa Gueye,MID,Everton,254,0.09,2
Idrissa Gueye,MID,Everton,254,0,0
Idrissa Gueye,MID,Everton,254,0.04,2
Mason Holgate,DEF,Everton,255,0,0
Mason Holgate,DEF,Everton,255,0,0
Mason Holgate,DEF,Everton,255,0,0
Alex Iwobi,MID,Everton,256,0.6,2
Alex Iwobi,MID,Everton,256,0.07,1
Alex Iwobi,MID,Everton,256,0,0
Michael Keane,DEF,Everton,257,0.06,2
Michael Keane,DEF,Everton,257,0.01,-1
Michael Keane,DEF,Everton,257,0,1
Neal Maupay,FWD,Everton,258,1.35,2
Neal Maupay,FWD,Everton,258,0.17,1
Neal Maupay,FWD,Everton,258,0,0
Dwight McNeil,MID,Everton,259,0,0
Dwight McNeil,MID,Everton,259,0,0
Dwight McNeil,MID,Everton,259,0,0
Vitalii Mykolenko,DEF,Everton,260,0,0
Vitalii Mykolenko,DEF,Everton,260,0,0
Vitalii Mykolenko,DEF,Everton,260,0,0
Amadou Onana,MID,Everton,261,0.43,2
Amadou Onana,MID,Everton,261,0.02,2
Amadou Onana,MID,Everton,261,0.25,2
Nathan Patterson,DEF,Everton,262,0.32,2
Nathan Patterson,DEF,Everton,262,0.1,-1
Nathan Patterson,DEF,Everton,262,0.05,2
Jordan Pickford,GK,Everton,263,0.01,2
Jordan Pickford,GK,Everton,263,0,0
Jordan Pickford,GK,Everton,263,0.01,2
Ellis Simms,FWD,Everton,264,0,0
Ellis Simms,FWD,Everton,264,0,0
Ellis Simms,FWD,Everton,264,0,0
James Tarkowski,DEF,Everton,265,0.07,2
James Tarkowski,DEF,Everton,265,0.22,0
James Tarkowski,DEF,Everton,265,0.15,2
João Neves Virgínia,GK,Everton,266,0,0
João Neves Virgínia,GK,Everton,266,0,0
João Neves Virgínia,GK,Everton,266,0,0
Andreas Hoelgebaum Pereira,MID,Fulham,267,0,4
Andreas Hoelgebaum Pereira,MID,Fulham,267,0.03,2
Andreas Hoelgebaum Pereira,MID,Fulham,267,0.02,8
Tom Cairney,MID,Fulham,268,0.12,1
Tom Cairney,MID,Fulham,268,0,0
Tom Cairney,MID,Fulham,268,0,1
Ivan Neves Abreu Cavaleiro,MID,Fulham,269,0,0
Ivan Neves Abreu Cavaleiro,MID,Fulham,269,0,0
Ivan Neves Abreu Cavaleiro,MID,Fulham,269,0,0
Bobby De Cordova-Reid,MID,Fulham,270,1.13,6
Bobby De Cordova-Reid,MID,Fulham,270,0.16,2
Bobby De Cordova-Reid,MID,Fulham,270,0.03,2
Issa Diop,DEF,Fulham,271,0.01,8
Issa Diop,DEF,Fulham,271,0.14,1
Issa Diop,DEF,Fulham,271,0.18,1
Tyrese Francois,MID,Fulham,272,0,0
Tyrese Francois,MID,Fulham,272,0,0
Tyrese Francois,MID,Fulham,272,0,0
Anthony Knockaert,MID,Fulham,273,0,0
Anthony Knockaert,MID,Fulham,273,0,0
Anthony Knockaert,MID,Fulham,273,0,0
Terence Kongolo,DEF,Fulham,274,0,0
Terence Kongolo,DEF,Fulham,274,0,0
Terence Kongolo,DEF,Fulham,274,0,0
Bernd Leno,GK,Fulham,275,0,12
Bernd Leno,GK,Fulham,275,0,2
Bernd Leno,GK,Fulham,275,0,5
Saša Lukić,MID,Fulham,276,0.03,3
Saša Lukić,MID,Fulham,276,0.05,2
Saša Lukić,MID,Fulham,276,0.02,1
Kevin Mbabu,DEF,Fulham,277,0,0
Kevin Mbabu,DEF,Fulham,277,0,0
Kevin Mbabu,DEF,Fulham,277,0,0
Aleksandar Mitrović,FWD,Fulham,278,0.18,1
Aleksandar Mitrović,FWD,Fulham,278,0,0
Aleksandar Mitrović,FWD,Fulham,278,0,0
Rodrigo Muniz Carvalho,FWD,Fulham,279,0,0
Rodrigo Muniz Carvalho,FWD,Fulham,279,0,1
Rodrigo Muniz Carvalho,FWD,Fulham,279,0,0
João Palhinha Gonçalves,MID,Fulham,280,0,0
João Palhinha Gonçalves,MID,Fulham,280,0.01,0
João Palhinha Gonçalves,MID,Fulham,280,0.18,10
Tim Ream,DEF,Fulham,281,0,7
Tim Ream,DEF,Fulham,281,0.01,-2
Tim Ream,DEF,Fulham,281,0,0
Harrison Reed,MID,Fulham,282,0.08,3
Harrison Reed,MID,Fulham,282,0.08,1
Harrison Reed,MID,Fulham,282,0.03,4
Antonee Robinson,DEF,Fulham,283,0.01,6
Antonee Robinson,DEF,Fulham,283,0.03,1
Antonee Robinson,DEF,Fulham,283,0.08,1
Marek Rodák,GK,Fulham,284,0,0
Marek Rodák,GK,Fulham,284,0,0
Marek Rodák,GK,Fulham,284,0,-1
Kenny Tete,DEF,Fulham,285,0.02,5
Kenny Tete,DEF,Fulham,285,0.07,1
Kenny Tete,DEF,Fulham,285,0,0
Tosin Adarabioyo,DEF,Fulham,286,0,0
Tosin Adarabioyo,DEF,Fulham,286,0,0
Tosin Adarabioyo,DEF,Fulham,286,0,1
Carlos Vinícius Alves Morais,FWD,Fulham,287,0,0
Carlos Vinícius Alves Morais,FWD,Fulham,287,0,0
Carlos Vinícius Alves Morais,FWD,Fulham,287,0,0
Harry Wilson,MID,Fulham,288,0.27,3
Harry Wilson,MID,Fulham,288,0.19,2
Harry Wilson,MID,Fulham,288,0.03,2
Adrián San Miguel del Castillo,GK,Liverpool,289,0,0
Adrián San Miguel del Castillo,GK,Liverpool,289,0,0
Adrián San Miguel del Castillo,GK,Liverpool,289,0,0
Trent Alexander-Arnold,DEF,Liverpool,290,0.02,1
Trent Alexander-Arnold,DEF,Liverpool,290,0.25,2
Trent Alexander-Arnold,DEF,Liverpool,290,0.22,1
Alisson Ramses Becker,GK,Liverpool,291,0,3
Alisson Ramses Becker,GK,Liverpool,291,0,2
Alisson Ramses Becker,GK,Liverpool,291,0,5
Stefan Bajcetic,MID,Liverpool,292,0,0
Stefan Bajcetic,MID,Liverpool,292,0,0
Stefan Bajcetic,MID,Liverpool,292,0,0
Darwin Núñez Ribeiro,FWD,Liverpool,293,0.06,1
Darwin Núñez Ribeiro,FWD,Liverpool,293,0,1
Darwin Núñez Ribeiro,FWD,Liverpool,293,0.61,11
Diogo Teixeira da Silva,MID,Liverpool,294,0.08,1
Diogo Teixeira da Silva,MID,Liverpool,294,0.81,12
Diogo Teixeira da Silva,MID,Liverpool,294,0.14,4
Harvey Elliott,MID,Liverpool,295,0.01,1
Harvey Elliott,MID,Liverpool,295,0,1
Harvey Elliott,MID,Liverpool,295,0.01,1
Fabio Henrique Tavares,MID,Liverpool,296,0,0
Fabio Henrique Tavares,MID,Liverpool,296,0,0
Fabio Henrique Tavares,MID,Liverpool,296,0,0
Cody Gakpo,FWD,Liverpool,297,0.05,2
Cody Gakpo,FWD,Liverpool,297,0.28,2
Cody Gakpo,FWD,Liverpool,297,0,1
Joe Gomez,DEF,Liverpool,298,0,0
Joe Gomez,DEF,Liverpool,298,0,1
Joe Gomez,DEF,Liverpool,298,0.01,1
Jordan Henderson,MID,Liverpool,299,0,0
Jordan Henderson,MID,Liverpool,299,0,0
Jordan Henderson,MID,Liverpool,299,0,0
Curtis Jones,MID,Liverpool,300,0.01,1
Curtis Jones,MID,Liverpool,300,0,0
Curtis Jones,MID,Liverpool,300,0,0
Caoimhin Kelleher,GK,Liverpool,301,0,0
Caoimhin Kelleher,GK,Liverpool,301,0,0
Caoimhin Kelleher,GK,Liverpool,301,0,0
Ibrahima Konaté,DEF,Liverpool,302,0,2
Ibrahima Konaté,DEF,Liverpool,302,0.05,2
Ibrahima Konaté,DEF,Liverpool,302,0,0
Luis Díaz,MID,Liverpool,303,0.87,8
Luis Díaz,MID,Liverpool,303,0.64,7
Luis Díaz,MID,Liverpool,303,0.07,1
Alexis Mac Allister,MID,Liverpool,304,0.22,1
Alexis Mac Allister,MID,Liverpool,304,0.05,-2
Alexis Mac Allister,MID,Liverpool,304,0.01,2
Joel Matip,DEF,Liverpool,305,0,0
Joel Matip,DEF,Liverpool,305,0,0
Joel Matip,DEF,Liverpool,305,0.11,2
Nathaniel Phillips,DEF,Liverpool,306,0,0
Nathaniel Phillips,DEF,Liverpool,306,0,0
Nathaniel Phillips,DEF,Liverpool,306,0,0
Andrew Robertson,DEF,Liverpool,307,0.01,2
Andrew Robertson,DEF,Liverpool,307,0.21,2
Andrew Robertson,DEF,Liverpool,307,0.06,2
Mohamed Salah,MID,Liverpool,308,0.59,5
Mohamed Salah,MID,Liverpool,308,1.34,5
Mohamed Salah,MID,Liverpool,308,0.3,5
Dominik Szoboszlai,MID,Liverpool,309,0.12,2
Dominik Szoboszlai,MID,Liverpool,309,0.17,5
Dominik Szoboszlai,MID,Liverpool,309,0.09,2
Thiago Alcántara do Nascimento,MID,Liverpool,310,0,0
Thiago Alcántara do Nascimento,MID,Liverpool,310,0,0
Thiago Alcántara do Nascimento,MID,Liverpool,310,0,0
Konstantinos Tsimikas,DEF,Liverpool,311,0,0
Konstantinos Tsimikas,DEF,Liverpool,311,0,1
Konstantinos Tsimikas,DEF,Liverpool,311,0,0
Sepp van den Berg,DEF,Liverpool,312,0,0
Sepp van den Berg,DEF,Liverpool,312,0,0
Sepp van den Berg,DEF,Liverpool,312,0,0
Virgil van Dijk,DEF,Liverpool,313,0.05,2
Virgil van Dijk,DEF,Liverpool,313,0.23,2
Virgil van Dijk,DEF,Liverpool,313,0,-2
Elijah Adebayo,FWD,Luton,314,0.09,2
Elijah Adebayo,FWD,Luton,314,0.06,2
Mads Juel Andersen,DEF,Luton,315,0,0
Mads Juel Andersen,DEF,Luton,315,0,1
Amari'i Bell,DEF,Luton,316,0,0
Amari'i Bell,DEF,Luton,316,0.01,1
Luke Berry,MID,Luton,317,0,1
Luke Berry,MID,Luton,317,0,0
Reece Burke,DEF,Luton,318,0,0
Reece Burke,DEF,Luton,318,0.01,1
Allan Campbell,MID,Luton,319,0,0
Allan Campbell,MID,Luton,319,0,0
Jordan Clark,MID,Luton,320,0,0
Jordan Clark,MID,Luton,320,0,0
Alfie Doughty,DEF,Luton,321,0.02,0
Alfie Doughty,DEF,Luton,321,0.09,1
Luke Freeman,MID,Luton,322,0,0
Luke Freeman,MID,Luton,322,0,0
Matt Macey,GK,Luton,323,0,0
Matt Macey,GK,Luton,323,0,0
John McAtee,FWD,Luton,324,0,0
John McAtee,FWD,Luton,324,0,0
Carlos Mendes Gomes,MID,Luton,325,0,0
Carlos Mendes Gomes,MID,Luton,325,0,0
Carlton Morris,FWD,Luton,326,1.14,8
Carlton Morris,FWD,Luton,326,0.31,2
Admiral Muskwe,FWD,Luton,327,0,0
Admiral Muskwe,FWD,Luton,327,0,0
Chiedozie Ogbene,FWD,Luton,328,0,1
Chiedozie Ogbene,FWD,Luton,328,0,1
Fred Onyedinma,MID,Luton,329,0,0
Fred Onyedinma,MID,Luton,329,0,0
Gabriel Osho,DEF,Luton,330,0,0
Gabriel Osho,DEF,Luton,330,0,0
Aribim Pepple,FWD,Luton,331,0,0
Aribim Pepple,FWD,Luton,331,0,0
Dion Pereira,MID,Luton,332,0,0
Dion Pereira,MID,Luton,332,0,0
Dan Potts,DEF,Luton,333,0,0
Dan Potts,DEF,Luton,333,0,0
Glen Rea,MID,Luton,334,0,0
Glen Rea,MID,Luton,334,0,0
James Shea,GK,Luton,335,0,0
James Shea,GK,Luton,335,0,0
Joe Taylor,FWD,Luton,336,0,0
Joe Taylor,FWD,Luton,336,0,0
Elliot Thorpe,MID,Luton,337,0,0
Elliot Thorpe,MID,Luton,337,0,0
Jack Walton,GK,Luton,338,0,0
Jack Walton,GK,Luton,338,0,0
Louie Watson,MID,Luton,339,0,0
Louie Watson,MID,Luton,339,0,0
Cauley Woodrow,FWD,Luton,340,0.37,1
Cauley Woodrow,FWD,Luton,340,0,0
Manuel Akanji,DEF,Man City,341,0.01,6
Manuel Akanji,DEF,Man City,341,0.05,7
Manuel Akanji,DEF,Man City,341,0,0
Nathan Aké,DEF,Man City,342,0.32,7
Nathan Aké,DEF,Man City,342,0,0
Nathan Aké,DEF,Man City,342,0.12,2
