name,position,team,element,expected_goal_involvements,total_points
Julián Álvarez,FWD,Man City,343,0.76,5
Julián Álvarez,FWD,Man City,343,0.13,7
Julián Álvarez,FWD,Man City,343,0.97,2
Bernardo Veiga de Carvalho e Silva,MID,Man City,344,0.03,3
Bernardo Veiga de Carvalho e Silva,MID,Man City,344,0,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,344,0.76,2
Oscar Bobb,MID,Man City,345,0,0
Oscar Bobb,MID,Man City,345,0,0
Oscar Bobb,MID,Man City,345,0,0
João Cancelo,DEF,Man City,346,0,0
João Cancelo,DEF,Man City,346,0,0
João Cancelo,DEF,Man City,346,0,0
Scott Carson,GK,Man City,347,0,0
Scott Carson,GK,Man City,347,0,0
Scott Carson,GK,Man City,347,0,0
Shea Charles,MID,Man City,348,0,0
Shea Charles,MID,Man City,348,0,0
Shea Charles,MID,Man City,348,0,0
Kevin De Bruyne,MID,Man City,349,0.18,1
Kevin De Bruyne,MID,Man City,349,0,0
Kevin De Bruyne,MID,Man City,349,0,0
Rúben Gato Alves Dias,DEF,Man City,350,0,0
Rúben Gato Alves Dias,DEF,Man City,350,0.01,7
Rúben Gato Alves Dias,DEF,Man City,350,0.13,2
Tommy Doyle,MID,Man City,351,0,0
Tommy Doyle,MID,Man City,351,0,0
Tommy Doyle,MID,Man City,351,0,0
Ederson Santana de Moraes,GK,Man City,352,0.01,6
Ederson Santana de Moraes,GK,Man City,352,0.01,6
Ederson Santana de Moraes,GK,Man City,352,0,2
Phil Foden,MID,Man City,353,0.38,3
Phil Foden,MID,Man City,353,0.86,9
Phil Foden,MID,Man City,353,0.2,4
Jack Grealish,MID,Man City,354,0,0
Jack Grealish,MID,Man City,354,0.13,3
Jack Grealish,MID,Man City,354,0.76,7
Erling Haaland,FWD,Man City,355,0.65,13
Erling Haaland,FWD,Man City,355,0.45,2
Erling Haaland,FWD,Man City,355,1.94,4
Mateo Kovačić,MID,Man City,356,0.24,3
Mateo Kovačić,MID,Man City,356,0.14,3
Mateo Kovačić,MID,Man City,356,0.26,2
Aymeric Laporte,DEF,Man City,357,0.12,1
Aymeric Laporte,DEF,Man City,357,0,0
Aymeric Laporte,DEF,Man City,357,0,0
Rico Lewis,DEF,Man City,358,0.01,6
Rico Lewis,DEF,Man City,358,0,0
Rico Lewis,DEF,Man City,358,0,0
Riyad Mahrez,MID,Man City,359,0,0
Riyad Mahrez,MID,Man City,359,0,0
Riyad Mahrez,MID,Man City,359,0,0
James McAtee,MID,Man City,360,0,1
James McAtee,MID,Man City,360,0,0
James McAtee,MID,Man City,360,0,0
Stefan Ortega Moreno,GK,Man City,361,0,0
Stefan Ortega Moreno,GK,Man City,361,0,0
Stefan Ortega Moreno,GK,Man City,361,0,0
Cole Palmer,MID,Man City,362,0.02,1
Cole Palmer,MID,Man City,362,0,0
Cole Palmer,MID,Man City,362,0,0
Máximo Perrone,MID,Man City,363,0,0
Máximo Perrone,MID,Man City,363,0,0
Máximo Perrone,MID,Man City,363,0,0
Kalvin Phillips,MID,Man City,364,0,0
Kalvin Phillips,MID,Man City,364,0,0
Kalvin Phillips,MID,Man City,364,0,0
Rodrigo Hernandez,MID,Man City,365,0.67,13
Rodrigo Hernandez,MID,Man City,365,0.07,3
Rodrigo Hernandez,MID,Man City,365,0.36,10
Sergio Gómez,DEF,Man City,366,0,0
Sergio Gómez,DEF,Man City,366,0,0
Sergio Gómez,DEF,Man City,366,0,0
Zack Steffen,GK,Man City,367,0,0
Zack Steffen,GK,Man City,367,0,0
Zack Steffen,GK,Man City,367,0,0
John Stones,DEF,Man City,368,0,0
John Stones,DEF,Man City,368,0,0
John Stones,DEF,Man City,368,0,0
Kyle Walker,DEF,Man City,369,0.04,6
Kyle Walker,DEF,Man City,369,0.05,6
Kyle Walker,DEF,Man City,369,0.47,2
Alex Telles,DEF,Man Utd,370,0,0
Alex Telles,DEF,Man Utd,370,0,0
Alex Telles,DEF,Man Utd,370,0,0
Amad Diallo,MID,Man Utd,371,0,0
Amad Diallo,MID,Man Utd,371,0,0
Amad Diallo,MID,Man Utd,371,0,0
Antony Matheus dos Santos,MID,Man Utd,372,0.27,3
Antony Matheus dos Santos,MID,Man Utd,372,0.28,1
Antony Matheus dos Santos,MID,Man Utd,372,0.71,2
Bruno Borges Fernandes,MID,Man Utd,373,0.76,3
Bruno Borges Fernandes,MID,Man Utd,373,1.18,1
Bruno Borges Fernandes,MID,Man Utd,373,1.75,12
Brandon Williams,DEF,Man Utd,374,0,0
Brandon Williams,DEF,Man Utd,374,0,0
Brandon Williams,DEF,Man Utd,374,0,0
Eric Bailly,DEF,Man Utd,375,0,0
Eric Bailly,DEF,Man Utd,375,0,0
Eric Bailly,DEF,Man Utd,375,0,0
Carlos Henrique Casimiro,MID,Man Utd,376,0.08,3
Carlos Henrique Casimiro,MID,Man Utd,376,0.42,2
Carlos Henrique Casimiro,MID,Man Utd,376,1.15,7
Diogo Dalot Teixeira,DEF,Man Utd,377,0,0
Diogo Dalot Teixeira,DEF,Man Utd,377,0.01,1
Diogo Dalot Teixeira,DEF,Man Utd,377,0.05,1
Anthony Elanga,MID,Nott'm Forest,378,0.61,4
Anthony Elanga,MID,Nott'm Forest,378,0.03,1
Anthony Elanga,MID,Nott'm Forest,378,0.02,1
Christian Eriksen,MID,Man Utd,379,0.01,1
Christian Eriksen,MID,Man Utd,379,0.01,1
Christian Eriksen,MID,Man Utd,379,0.42,9
Álvaro Fernández Carreras,DEF,Man Utd,380,0,0
Álvaro Fernández Carreras,DEF,Man Utd,380,0,0
Álvaro Fernández Carreras,DEF,Man Utd,380,0,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,381,0,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,381,0,0
Frederico Rodrigues de Paula Santos,MID,Man Utd,381,0,0
Alejandro Garnacho,MID,Man Utd,382,0.16,3
Alejandro Garnacho,MID,Man Utd,382,0.26,2
Alejandro Garnacho,MID,Man Utd,382,0,0
Hannibal Mejbri,MID,Man Utd,383,0,0
Hannibal Mejbri,MID,Man Utd,383,0,0
Hannibal Mejbri,MID,Man Utd,383,0,0
Tom Heaton,GK,Man Utd,384,0,0
Tom Heaton,GK,Man Utd,384,0,0
Tom Heaton,GK,Man Utd,384,0,0
Dean Henderson,GK,Man Utd,385,0,0
Dean Henderson,GK,Man Utd,385,0,0
Dean Henderson,GK,Man Utd,385,0,0
Victor Lindelöf,DEF,Man Utd,386,0,1
Victor Lindelöf,DEF,Man Utd,386,0,0
Victor Lindelöf,DEF,Man Utd,386,0.02,1
Harry Maguire,DEF,Man Utd,387,0,0
Harry Maguire,DEF,Man Utd,387,0,0
Harry Maguire,DEF,Man Utd,387,0,0
Kobbie Mainoo,MID,Man Utd,388,0,0
Kobbie Mainoo,MID,Man Utd,388,0,0
Kobbie Mainoo,MID,Man Utd,388,0,0
Tyrell Malacia,DEF,Man Utd,389,0,0
Tyrell Malacia,DEF,Man Utd,389,0,0
Tyrell Malacia,DEF,Man Utd,389,0,0
Anthony Martial,FWD,Man Utd,390,0,0
Anthony Martial,FWD,Man Utd,390,0.01,1
Anthony Martial,FWD,Man Utd,390,0.06,1
Lisandro Martínez,DEF,Man Utd,391,0.02,0
Lisandro Martínez,DEF,Man Utd,391,0.01,-1
Lisandro Martínez,DEF,Man Utd,391,0.04,1
Scott McTominay,MID,Man Utd,392,0,1
Scott McTominay,MID,Man Utd,392,0,0
Scott McTominay,MID,Man Utd,392,0,1
Teden Mengi,DEF,Man Utd,393,0,0
Teden Mengi,DEF,Man Utd,393,0,0
Teden Mengi,DEF,Man Utd,393,0,0
Facundo Pellistri Rebollo,MID,Man Utd,394,0.24,1
Facundo Pellistri Rebollo,MID,Man Utd,394,0.01,1
Facundo Pellistri Rebollo,MID,Man Utd,394,0,0
Raphaël Varane,DEF,Man Utd,395,0.55,14
Raphaël Varane,DEF,Man Utd,395,0.04,1
Raphaël Varane,DEF,Man Utd,395,0.03,0
Marcus Rashford,MID,Man Utd,396,0.32,3
Marcus Rashford,MID,Man Utd,396,0.41,2
Marcus Rashford,MID,Man Utd,396,0.7,7
Jadon Sancho,MID,Man Utd,397,0.05,1
Jadon Sancho,MID,Man Utd,397,0.01,1
Jadon Sancho,MID,Man Utd,397,0.01,1
Luke Shaw,DEF,Man Utd,398,0.04,5
Luke Shaw,DEF,Man Utd,398,0.47,1
Luke Shaw,DEF,Man Utd,398,0,0
Shola Shoretire,FWD,Man Utd,399,0,0
Shola Shoretire,FWD,Man Utd,399,0,0
Shola Shoretire,FWD,Man Utd,399,0,0
Donny van de Beek,MID,Man Utd,400,0,0
Donny van de Beek,MID,Man Utd,400,0,0
Donny van de Beek,MID,Man Utd,400,0,0
Aaron Wan-Bissaka,DEF,Man Utd,401,0.78,12
Aaron Wan-Bissaka,DEF,Man Utd,401,0.1,1
Aaron Wan-Bissaka,DEF,Man Utd,401,0.04,0
Miguel Almirón Rejala,MID,Newcastle,402,0.14,2
Miguel Almirón Rejala,MID,Newcastle,402,0.09,2
Miguel Almirón Rejala,MID,Newcastle,402,0.61,2
Elliot Anderson,MID,Newcastle,403,0,1
Elliot Anderson,MID,Newcastle,403,0.01,1
Elliot Anderson,MID,Newcastle,403,0.01,1
Harrison Ashby,DEF,Newcastle,404,0,0
Harrison Ashby,DEF,Newcastle,404,0,0
Harrison Ashby,DEF,Newcastle,404,0,0
Sven Botman,DEF,Newcastle,405,0.32,5
Sven Botman,DEF,Newcastle,405,0,2
Sven Botman,DEF,Newcastle,405,0.1,2
Bruno Guimarães Rodriguez Moura,MID,Newcastle,406,0.12,1
Bruno Guimarães Rodriguez Moura,MID,Newcastle,406,0.12,1
Bruno Guimarães Rodriguez Moura,MID,Newcastle,406,0.05,2
Dan Burn,DEF,Newcastle,407,0.17,2
Dan Burn,DEF,Newcastle,407,0.01,2
Dan Burn,DEF,Newcastle,407,0.01,1
Karl Darlow,GK,Newcastle,408,0,0
Karl Darlow,GK,Newcastle,408,0,0
Karl Darlow,GK,Newcastle,408,0,0
Martin Dubravka,GK,Newcastle,409,0,0
Martin Dubravka,GK,Newcastle,409,0,0
Martin Dubravka,GK,Newcastle,409,0,0
Ryan Fraser,MID,Newcastle,410,0,0
Ryan Fraser,MID,Newcastle,410,0,0
Ryan Fraser,MID,Newcastle,410,0,0
Mark Gillespie,GK,Newcastle,411,0,0
Mark Gillespie,GK,Newcastle,411,0,0
Mark Gillespie,GK,Newcastle,411,0,0
Anthony Gordon,MID,Newcastle,412,0.43,4
Anthony Gordon,MID,Newcastle,412,0.09,0
Anthony Gordon,MID,Newcastle,412,0.8,10
Isaac Hayden,MID,Newcastle,413,0,0
Isaac Hayden,MID,Newcastle,413,0,0
Isaac Hayden,MID,Newcastle,413,0,0
Jeff Hendrick,MID,Newcastle,414,0,0
Jeff Hendrick,MID,Newcastle,414,0,0
Jeff Hendrick,MID,Newcastle,414,0,0
Alexander Isak,FWD,Newcastle,415,0.78,13
Alexander Isak,FWD,Newcastle,415,0.02,2
Alexander Isak,FWD,Newcastle,415,0.18,2
Joelinton Cássio Apolinário de Lira,MID,Newcastle,416,0.28,2
Joelinton Cássio Apolinário de Lira,MID,Newcastle,416,0.07,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,416,0.11,2
Emil Krafth,DEF,Newcastle,417,0,0
Emil Krafth,DEF,Newcastle,417,0,0
Emil Krafth,DEF,Newcastle,417,0,0
Garang Kuol,MID,Newcastle,418,0,0
Garang Kuol,MID,Newcastle,418,0,0
Garang Kuol,MID,Newcastle,418,0,0
Jamaal Lascelles,DEF,Newcastle,419,0,0
Jamaal Lascelles,DEF,Newcastle,419,0,0
Jamaal Lascelles,DEF,Newcastle,419,0,0
Jamal Lewis,DEF,Newcastle,420,0,0
Jamal Lewis,DEF,Newcastle,420,0,0
Jamal Lewis,DEF,Newcastle,420,0,0
Sean Longstaff,MID,Newcastle,421,0,1
Sean Longstaff,MID,Newcastle,421,0,1
Sean Longstaff,MID,Newcastle,421,0.17,1
Javier Manquillo Gaitán,DEF,Newcastle,422,0,0
Javier Manquillo Gaitán,DEF,Newcastle,422,0,0
Javier Manquillo Gaitán,DEF,Newcastle,422,0,0
Jacob Murphy,MID,Newcastle,423,0.29,4
Jacob Murphy,MID,Newcastle,423,0,0
Jacob Murphy,MID,Newcastle,423,0,0
Nick Pope,GK,Newcastle,424,0,3
Nick Pope,GK,Newcastle,424,0,3
Nick Pope,GK,Newcastle,424,0.02,1
Matt Ritchie,MID,Newcastle,425,0,0
Matt Ritchie,MID,Newcastle,425,0,0
Matt Ritchie,MID,Newcastle,425,0,0
Allan Saint-Maximin,MID,Newcastle,426,0,0
Allan Saint-Maximin,MID,Newcastle,426,0,0
Allan Saint-Maximin,MID,Newcastle,426,0,0
Fabian Schär,DEF,Newcastle,427,0,2
Fabian Schär,DEF,Newcastle,427,0.01,2
Fabian Schär,DEF,Newcastle,427,0.11,1
Matt Targett,DEF,Newcastle,428,0,0
Matt Targett,DEF,Newcastle,428,0,0
Matt Targett,DEF,Newcastle,428,0,1
Sandro Tonali,MID,Newcastle,429,0.69,6
Sandro Tonali,MID,Newcastle,429,0.01,1
Sandro Tonali,MID,Newcastle,429,0.03,3
Kieran Trippier,DEF,Newcastle,430,0.26,2
Kieran Trippier,DEF,Newcastle,430,0.07,2
Kieran Trippier,DEF,Newcastle,430,0.18,0
Kell Watts,DEF,Newcastle,431,0,0
Kell Watts,DEF,Newcastle,431,0,0
Kell Watts,DEF,Newcastle,431,0,0
Joe Willock,MID,Newcastle,432,0,0
Joe Willock,MID,Newcastle,432,0,0
Joe Willock,MID,Newcastle,432,0,0
Callum Wilson,FWD,Newcastle,433,0.91,5
Callum Wilson,FWD,Newcastle,433,0,1
Callum Wilson,FWD,Newcastle,433,0.1,1
Brandon Aguilera Zamora,MID,Nott'm Forest,434,0,0
Brandon Aguilera Zamora,MID,Nott'm Forest,434,0,0
Brandon Aguilera Zamora,MID,Nott'm Forest,434,0,0
Harry Arter,MID,Nott'm Forest,435,0,0
Harry Arter,MID,Nott'm Forest,435,0,0
Harry Arter,MID,Nott'm Forest,435,0,0
Serge Aurier,DEF,Nott'm Forest,436,0,1
Serge Aurier,DEF,Nott'm Forest,436,0.26,10
Serge Aurier,DEF,Nott'm Forest,436,0.01,0
Taiwo Awoniyi,FWD,Nott'm Forest,437,0.57,7
Taiwo Awoniyi,FWD,Nott'm Forest,437,0.33,7
Taiwo Awoniyi,FWD,Nott'm Forest,437,0.69,6
Giulian Biancone,DEF,Nott'm Forest,438,0,0
Giulian Biancone,DEF,Nott'm Forest,438,0,0
Giulian Biancone,DEF,Nott'm Forest,438,0,0
Willy Boly,DEF,Nott'm Forest,439,0.24,1
Willy Boly,DEF,Nott'm Forest,439,0.38,1
Willy Boly,DEF,Nott'm Forest,439,0.26,7
Josh Bowler,MID,Nott'm Forest,440,0,0
Josh Bowler,MID,Nott'm Forest,440,0,0
Josh Bowler,MID,Nott'm Forest,440,0,0
Steve Cook,DEF,Nott'm Forest,441,0,0
Steve Cook,DEF,Nott'm Forest,441,0,0
Steve Cook,DEF,Nott'm Forest,441,0,0
Danilo dos Santos de Oliveira,MID,Nott'm Forest,442,0.01,2
Danilo dos Santos de Oliveira,MID,Nott'm Forest,442,0.16,2
Danilo dos Santos de Oliveira,MID,Nott'm Forest,442,0.03,2
Emmanuel Dennis,FWD,Nott'm Forest,443,0,0
Emmanuel Dennis,FWD,Nott'm Forest,443,0,0
Emmanuel Dennis,FWD,Nott'm Forest,443,0,0
Mohamed Dräger,DEF,Nott'm Forest,444,0,0
Mohamed Dräger,DEF,Nott'm Forest,444,0,0
Mohamed Dräger,DEF,Nott'm Forest,444,0,0
Felipe Augusto de Almeida Monteiro,DEF,Nott'm Forest,445,0,0
Felipe Augusto de Almeida Monteiro,DEF,Nott'm Forest,445,0,0
Felipe Augusto de Almeida Monteiro,DEF,Nott'm Forest,445,0,0
Remo Freuler,MID,Nott'm Forest,446,0,0
Remo Freuler,MID,Nott'm Forest,446,0,0
Remo Freuler,MID,Nott'm Forest,446,0,0
Morgan Gibbs-White,MID,Nott'm Forest,447,0.28,2
Morgan Gibbs-White,MID,Nott'm Forest,447,0.45,2
Morgan Gibbs-White,MID,Nott'm Forest,447,0.51,8
Wayne Hennessey,GK,Nott'm Forest,448,0,0
Wayne Hennessey,GK,Nott'm Forest,448,0,0
Wayne Hennessey,GK,Nott'm Forest,448,0,0
Ethan Horvath,GK,Nott'm Forest,449,0,0
Ethan Horvath,GK,Nott'm Forest,449,0,0
Ethan Horvath,GK,Nott'm Forest,449,0,0
Brennan Johnson,MID,Nott'm Forest,450,0.28,2
Brennan Johnson,MID,Nott'm Forest,450,0.06,2
Brennan Johnson,MID,Nott'm Forest,450,0.02,2
Cheikhou Kouyaté,MID,Nott'm Forest,451,0.02,1
Cheikhou Kouyaté,MID,Nott'm Forest,451,0,1
Cheikhou Kouyaté,MID,Nott'm Forest,451,0.02,0
Richie Laryea,DEF,Nott'm Forest,452,0,0
Richie Laryea,DEF,Nott'm Forest,452,0,0
Richie Laryea,DEF,Nott'm Forest,452,0,0
Orel Mangala,MID,Nott'm Forest,453,0,1
Orel Mangala,MID,Nott'm Forest,453,0,2
Orel Mangala,MID,Nott'm Forest,453,0,0
Loïc Mbe Soh,DEF,Nott'm Forest,454,0,0
Loïc Mbe Soh,DEF,Nott'm Forest,454,0,0
Loïc Mbe Soh,DEF,Nott'm Forest,454,0,0
Scott McKenna,DEF,Nott'm Forest,455,0,1
Scott McKenna,DEF,Nott'm Forest,455,0.2,2
Scott McKenna,DEF,Nott'm Forest,455,0.02,0
Alex Mighten,MID,Nott'm Forest,456,0,0
Alex Mighten,MID,Nott'm Forest,456,0,0
Alex Mighten,MID,Nott'm Forest,456,0,0
Moussa Niakhaté,DEF,Nott'm Forest,457,0,0
Moussa Niakhaté,DEF,Nott'm Forest,457,0,1
Moussa Niakhaté,DEF,Nott'm Forest,457,0.01,1
Lewis O'Brien,MID,Nott'm Forest,458,0,0
Lewis O'Brien,MID,Nott'm Forest,458,0,0
Lewis O'Brien,MID,Nott'm Forest,458,0,0
Braian Ojeda Rodríguez,MID,Nott'm Forest,459,0,0
Braian Ojeda Rodríguez,MID,Nott'm Forest,459,0,0
Braian Ojeda Rodríguez,MID,Nott'm Forest,459,0,0
Jonathan Panzo,DEF,Nott'm Forest,460,0,0
Jonathan Panzo,DEF,Nott'm Forest,460,0,0
Jonathan Panzo,DEF,Nott'm Forest,460,0,0
Omar Richards,DEF,Nott'm Forest,461,0,0
Omar Richards,DEF,Nott'm Forest,461,0,0
Omar Richards,DEF,Nott'm Forest,461,0,0
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,462,0,0
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,462,0,0
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,462,0,0
Jonjo Shelvey,MID,Nott'm Forest,463,0,0
Jonjo Shelvey,MID,Nott'm Forest,463,0,0
Jonjo Shelvey,MID,Nott'm Forest,463,0,0
Sam Surridge,FWD,Nott'm Forest,464,0,0
Sam Surridge,FWD,Nott'm Forest,464,0,0
Sam Surridge,FWD,Nott'm Forest,464,0,0
Harry Toffolo,DEF,Nott'm Forest,465,0,0
Harry Toffolo,DEF,Nott'm Forest,465,0,0
Harry Toffolo,DEF,Nott'm Forest,465,0,0
Hwang Ui-jo,FWD,Nott'm Forest,466,0,0
Hwang Ui-jo,FWD,Nott'm Forest,466,0,0
Hwang Ui-jo,FWD,Nott'm Forest,466,0,0
Neco Williams,DEF,Nott'm Forest,467,0,1
Neco Williams,DEF,Nott'm Forest,467,0.09,2
Neco Williams,DEF,Nott'm Forest,467,0,0
Chris Wood,FWD,Nott'm Forest,468,0,1
Chris Wood,FWD,Nott'm Forest,468,0.13,7
Chris Wood,FWD,Nott'm Forest,468,0.03,1
Joe Worrall,DEF,Nott'm Forest,469,0,1
Joe Worrall,DEF,Nott'm Forest,469,0.41,2
Joe Worrall,DEF,Nott'm Forest,469,0,-2
Ryan Yates,MID,Nott'm Forest,470,0.01,2
Ryan Yates,MID,Nott'm Forest,470,0.01,1
Ryan Yates,MID,Nott'm Forest,470,0,2
Anel Ahmedhodžić,DEF,Sheffield Utd,471,0.05,1
Anel Ahmedhodžić,DEF,Sheffield Utd,471,0.07,1
Anel Ahmedhodžić,DEF,Sheffield Utd,471,0.36,1
Jordan Amissah,GK,Sheffield Utd,472,0,0
Jordan Amissah,GK,Sheffield Utd,472,0,0
Jordan Amissah,GK,Sheffield Utd,472,0,0
George Baldock,DEF,Sheffield Utd,473,0.02,2
George Baldock,DEF,Sheffield Utd,473,0,0
George Baldock,DEF,Sheffield Utd,473,0.01,1
Chris Basham,DEF,Sheffield Utd,474,0,2
Chris Basham,DEF,Sheffield Utd,474,0,1
Chris Basham,DEF,Sheffield Utd,474,0,1
Sander Berge,MID,Burnley,475,0,2
Sander Berge,MID,Burnley,475,0.02,1
Jayden Bogle,DEF,Sheffield Utd,476,0,0
Jayden Bogle,DEF,Sheffield Utd,476,0,0
Jayden Bogle,DEF,Sheffield Utd,476,0.14,7
Rhian Brewster,FWD,Sheffield Utd,477,0,0
Rhian Brewster,FWD,Sheffield Utd,477,0,0
Rhian Brewster,FWD,Sheffield Utd,477,0,0
Ismaila Coulibaly,MID,Sheffield Utd,478,0,0
Ismaila Coulibaly,MID,Sheffield Utd,478,0,0
Ismaila Coulibaly,MID,Sheffield Utd,478,0,0
Adam Davies,GK,Sheffield Utd,479,0,0
Adam Davies,GK,Sheffield Utd,479,0,0
Adam Davies,GK,Sheffield Utd,479,0,0
John Egan,DEF,Sheffield Utd,480,0.04,2
John Egan,DEF,Sheffield Utd,480,0,1
John Egan,DEF,Sheffield Utd,480,0,0
John Fleck,MID,Sheffield Utd,481,0,0
John Fleck,MID,Sheffield Utd,481,0,0
John Fleck,MID,Sheffield Utd,481,0,0
Wes Foderingham,GK,Sheffield Utd,482,0,4
Wes Foderingham,GK,Sheffield Utd,482,0,1
Wes Foderingham,GK,Sheffield Utd,482,0,4
Daniel Jebbison,FWD,Sheffield Utd,483,0,0
Daniel Jebbison,FWD,Sheffield Utd,483,0,0
Daniel Jebbison,FWD,Sheffield Utd,483,0,0
Max Lowe,DEF,Sheffield Utd,484,0.01,2
Max Lowe,DEF,Sheffield Utd,484,0,1
Max Lowe,DEF,Sheffield Utd,484,0,0
Oliver McBurnie,FWD,Sheffield Utd,485,0,0
Oliver McBurnie,FWD,Sheffield Utd,485,0,0
Oliver McBurnie,FWD,Sheffield Utd,485,0.43,1
Iliman Ndiaye,FWD,Sheffield Utd,486,0,0
Iliman Ndiaye,FWD,Sheffield Utd,486,0,0
Iliman Ndiaye,FWD,Sheffield Utd,486,0,0
Rhys Norrington-Davies,DEF,Sheffield Utd,487,0,0
Rhys Norrington-Davies,DEF,Sheffield Utd,487,0,0
Rhys Norrington-Davies,DEF,Sheffield Utd,487,0,0
Oliver Norwood,MID,Sheffield Utd,488,0.13,2
Oliver Norwood,MID,Sheffield Utd,488,0.19,1
Oliver Norwood,MID,Sheffield Utd,488,0.03,2
Ben Osborn,MID,Sheffield Utd,489,0.13,2
Ben Osborn,MID,Sheffield Utd,489,0.09,1
Ben Osborn,MID,Sheffield Utd,489,0,1
William Osula,FWD,Sheffield Utd,490,0.25,1
William Osula,FWD,Sheffield Utd,490,0.1,2
William Osula,FWD,Sheffield Utd,490,0,1
Brandon Austin,GK,Spurs,491,0,0
Brandon Austin,GK,Spurs,491,0,0
Brandon Austin,GK,Spurs,491,0,0
Rodrigo Bentancur,MID,Spurs,492,0,0
Rodrigo Bentancur,MID,Spurs,492,0,0
Rodrigo Bentancur,MID,Spurs,492,0,0
Yves Bissouma,MID,Spurs,493,0.15,2
Yves Bissouma,MID,Spurs,493,0.08,3
Yves Bissouma,MID,Spurs,493,0.17,2
Bryan Gil Salvatierra,MID,Spurs,494,0,0
Bryan Gil Salvatierra,MID,Spurs,494,0,0
Bryan Gil Salvatierra,MID,Spurs,494,0,0
Ben Davies,DEF,Spurs,495,0,0
Ben Davies,DEF,Spurs,495,0.43,4
Ben Davies,DEF,Spurs,495,0.14,1
Eric Dier,DEF,Spurs,496,0,0
Eric Dier,DEF,Spurs,496,0,0
Eric Dier,DEF,Spurs,496,0,0
Emerson Leite de Souza Junior,DEF,Spurs,497,0.19,8
Emerson Leite de Souza Junior,DEF,Spurs,497,0,1
Emerson Leite de Souza Junior,DEF,Spurs,497,0,0
Fraser Forster,GK,Spurs,498,0,0
Fraser Forster,GK,Spurs,498,0,0
Fraser Forster,GK,Spurs,498,0,0
Pierre-Emile Højbjerg,MID,Spurs,499,0,0
Pierre-Emile Højbjerg,MID,Spurs,499,0.01,1
